Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18000975.OSCHP	4.0	Gain	1	p31.3	290.999	21	3	IL23R, IL12RB2, SERBP1	3	IL23R (607562), IL12RB2 (601642), SERBP1 (607378)	Cytoregions Not Set				false	arr[hg19] 1p31.3(67,719,128-68,010,127)x4	chr1:67719128-68010127
true	H18000975.OSCHP	4.0	Gain	8	q11.21	289.325	54	3	PRKDC, MCM4, UBE2V2	3	PRKDC (600899), MCM4 (602638), UBE2V2 (603001)	Cytoregions Not Set				false	arr[hg19] 8q11.21(48,784,763-49,074,088)x4	chr8:48784763-49074088
true	H18000975.OSCHP	4.0	Gain	10	q11.22	114.852	18	2	SYT15, GPRIN2	2	SYT15 (608081), GPRIN2 (611240)	Cytoregions Not Set				false	arr[hg19] 10q11.22(46,965,150-47,080,002)x4	chr10:46965150-47080002
true	H18000975.OSCHP	4.0	Gain	X	p21.3	269.29	19	0		0		Cytoregions Not Set				false	arr[hg19] Xp21.3(26,666,775-26,936,065)x4	chrX:26666775-26936065
true	H18000975.OSCHP	3.0	Gain	2	p14	240.317	18	3	CEP68, RAB1A, ACTR2	2	RAB1A (179508), ACTR2 (604221)	Cytoregions Not Set				false	arr[hg19] 2p14(65,278,338-65,518,655)x3	chr2:65278338-65518655
true	H18000975.OSCHP	3.0	Gain	3	p21.2	170.637	35	3	MAPKAPK3, MIR4787, DOCK3	2	MAPKAPK3 (602130), DOCK3 (603123)	Cytoregions Not Set				false	arr[hg19] 3p21.2(50,678,731-50,849,368)x3	chr3:50678731-50849368
true	H18000975.OSCHP	3.0	Gain	3	p21.2	487.837	32	23	IQCF5, IQCF1, RRP9, PARP3, GPR62, PCBP4, ABHD14B, ABHD14A, ABHD14A-ACY1, ACY1, RPL29, DUSP7, LINC00696, POC1A, ALAS1, TLR9, TWF2, PPM1M, WDR82, MIRLET7G, GLYCTK, MIR135A1, DNAH1	15	PARP3 (607726), GPR62 (606917), PCBP4 (608503), ACY1 (104620), RPL29 (601832), DUSP7 (602749), POC1A (614783), ALAS1 (125290), TLR9 (605474), TWF2 (607433), PPM1M (608979), WDR82 (611059), MIRLET7G (612102), GLYCTK (610516), DNAH1 (603332)	Cytoregions Not Set				false	arr[hg19] 3p21.2p21.1(51,899,241-52,387,078)x3	chr3:51899241-52387078
true	H18000975.OSCHP	3.0	Gain	3	p21.1	194.854	27	5	NISCH, STAB1, NT5DC2, SMIM4, PBRM1	2	STAB1 (608560), PBRM1 (606083)	Cytoregions Not Set				false	arr[hg19] 3p21.1(52,490,390-52,685,244)x3	chr3:52490390-52685244
true	H18000975.OSCHP	3.0	Gain	4	p16.3	375.285	19	3	FAM86EP, OTOP1, TMEM128	1	OTOP1 (607806)	Cytoregions Not Set				false	arr[hg19] 4p16.3(3,871,774-4,247,059)x3	chr4:3871774-4247059
true	H18000975.OSCHP	3.0	Gain	4	q12	113.113	19	3	FIP1L1, LNX1, LNX1-AS1	2	FIP1L1 (607686), LNX1 (609732)	Cytoregions Not Set				false	arr[hg19] 4q12(54,264,427-54,377,540)x3	chr4:54264427-54377540
true	H18000975.OSCHP	3.0	Gain	4	q35.2	445.793	22	1	FRG1	1	FRG1 (601278)	Cytoregions Not Set				false	arr[hg19] 4q35.2(190,469,857-190,915,650)x3	chr4:190469857-190915650
