Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17013635.OSCHP	31.0	Gain	20	q11.21	584.057	53	10	XKR7, CCM2L, HCK, TM9SF4, TSPY26P, PLAGL2, POFUT1, KIF3B, ASXL1, C20orf112	5	HCK (142370), PLAGL2 (604866), POFUT1 (607491), KIF3B (603754), ASXL1 (612990)	Cytoregions Not Set				false	arr[hg19] 20q11.21(30,544,245-31,128,302)x31	chr20:30544245-31128302
true	H17013635.OSCHP	11.0	Gain	12	q15	3056.159	343	25	RAP1B, SNORA70G, LOC100507250, NUP107, SLC35E3, LOC100130075, MDM2, CPM, CPSF6, MIR1279, LYZ, YEATS4, FRS2, MIR3913-1, MIR3913-2, CCT2, LRRC10, BEST3, RAB3IP, CNOT2, KCNMB4, PTPRB, PTPRR, TSPAN8, LGR5	18	RAP1B (179530), NUP107 (607617), MDM2 (164785), CPM (114860), CPSF6 (604979), LYZ (153450), YEATS4 (602116), FRS2 (607743), CCT2 (605139), LRRC10 (610846), BEST3 (607337), RAB3IP (608686), CNOT2 (604909), KCNMB4 (605223), PTPRB (176882), PTPRR (602853), TSPAN8 (600769), LGR5 (606667)	Cytoregions Not Set				false	arr[hg19] 12q15q21.1(68,832,668-71,888,827)x11	chr12:68832668-71888827
true	H17013635.OSCHP	9.0	Gain	2	p24.3	432.336	152	2	MYCNOS, MYCN	2	MYCNOS (605374), MYCN (164840)	Cytoregions Not Set				false	arr[hg19] 2p24.3(16,031,026-16,463,362)x9	chr2:16031026-16463362
true	H17013635.OSCHP	9.0	Gain	12	q14.3	2392.664	168	11	LLPH, TMBIM4, IRAK3, HELB, GRIP1, CAND1, DYRK2, IFNG, IL26, IL22, MDM1	9	IRAK3 (604459), HELB (614539), GRIP1 (604597), CAND1 (607727), DYRK2 (603496), IFNG (147570), IL26 (605679), IL22 (605330), MDM1 (613813)	Cytoregions Not Set				false	arr[hg19] 12q14.3q15(66,430,451-68,823,115)x9	chr12:66430451-68823115
true	H17013635.OSCHP	8.0	Gain	1	q24.3	1766.196	131	14	PRRC2C, MYOC, VAMP4, METTL13, DNM3, DNM3OS, MIR214, MIR3120, MIR199A2, C1orf105, PIGC, SUCO, FASLG, TNFSF18	9	MYOC (601652), VAMP4 (606909), DNM3 (611445), MIR214 (610721), MIR3120 (614722), MIR199A2 (610720), PIGC (601730), FASLG (134638), TNFSF18 (603898)	Cytoregions Not Set				false	arr[hg19] 1q24.3q25.1(171,314,141-173,080,337)x8	chr1:171314141-173080337
true	H17013635.OSCHP	8.0	Gain	4	q13.3	1236.589	82	16	COX18, ANKRD17, ALB, AFP, AFM, LOC728040, RASSF6, IL8, CXCL6, PF4V1, CXCL1, PF4, PPBP, CXCL5, CXCL3, PPBPP2	14	COX18 (610428), ALB (103600), AFP (104150), AFM (104145), RASSF6 (612620), IL8 (146930), CXCL6 (138965), PF4V1 (173461), CXCL1 (155730), PF4 (173460), PPBP (121010), CXCL5 (600324), CXCL3 (139111), PPBPP2 (611591)	Cytoregions Not Set				false	arr[hg19] 4q13.3(73,710,759-74,947,348)x8	chr4:73710759-74947348
true	H17013635.OSCHP	8.0	Gain	6	p21.1	1669.803	158	31	ZNF318, ABCC10, DLK2, TJAP1, LRRC73, YIPF3, POLR1C, XPO5, POLH, GTPBP2, MAD2L1BP, RSPH9, MRPS18A, VEGFA, LOC100132354, C6orf223, MRPL14, TMEM63B, CAPN11, SLC29A1, HSP90AB1, SLC35B2, MIR4647, NFKBIE, TMEM151B, TCTE1, AARS2, SPATS1, CDC5L, MIR4642, SUPT3H	20	ABCC10 (612509), TJAP1 (612658), YIPF3 (609775), POLR1C (610060), XPO5 (607845), POLH (603968), GTPBP2 (607434), RSPH9 (612648), MRPS18A (611981), VEGFA (192240), MRPL14 (611827), CAPN11 (604822), SLC29A1 (602193), HSP90AB1 (140572), SLC35B2 (610788), NFKBIE (604548), TCTE1 (186975), AARS2 (612035), CDC5L (602868), SUPT3H (602947)	Cytoregions Not Set				false	arr[hg19] 6p21.1(43,299,322-44,969,125)x8	chr6:43299322-44969125
true	H17013635.OSCHP	8.0	Gain	12	q21.2	1188.879	90	6	PAWR, PPP1R12A, OTOGL, PTPRQ, MYF6, MYF5	6	PAWR (601936), PPP1R12A (602021), OTOGL (614925), PTPRQ (603317), MYF6 (159991), MYF5 (159990)	Cytoregions Not Set				false	arr[hg19] 12q21.2q21.31(79,974,564-81,163,443)x8	chr12:79974564-81163443
true	H17013635.OSCHP	8.0	Gain	20	q13.12	93.443	39	1	NCOA3	1	NCOA3 (601937)	Cytoregions Not Set				false	arr[hg19] 20q13.12(46,156,694-46,250,137)x8	chr20:46156694-46250137
true	H17013635.OSCHP	8.0	Gain	20	q13.32	3202.171	233	22	TUBB1, ATP5E, SLMO2-ATP5E, SLMO2, ZNF831, EDN3, PHACTR3, LOC100506384, SYCP2, FAM217B, PPP1R3D, CDH26, C20orf197, LOC284757, MIR4533, CDH4, MIR1257, TAF4, LSM14B, PSMA7, SS18L1, MTG2	11	TUBB1 (612901), ATP5E (606153), EDN3 (131242), PHACTR3 (608725), SYCP2 (604105), PPP1R3D (603326), CDH4 (603006), TAF4 (601796), PSMA7 (606607), SS18L1 (606472), MTG2 (610919)	Cytoregions Not Set				false	arr[hg19] 20q13.32q13.33(57,584,889-60,787,060)x8	chr20:57584889-60787060
