Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18005939.OSCHP	7.0	Gain	5	p13.3	303.915	21	1	CDH6	1	CDH6 (603007)	Cytoregions Not Set				false	arr[hg19] 5p13.3(31,012,961-31,316,876)x7	chr5:31012961-31316876
true	H18005939.OSCHP	5.0	Gain	X	p22.33	2508.958	108	22	PLCXD1, GTPBP6, LINC00685, PPP2R3B, SHOX, CRLF2, CSF2RA, MIR3690, IL3RA, SLC25A6, ASMTL-AS1, ASMTL, P2RY8, AKAP17A, ASMT, DHRSX, ZBED1, CD99P1, LINC00102, CD99, XG, XGPY2	23	GTPBP6 (300124), PPP2R3B (300339), SHOX (400020), SHOX (312865), CRLF2 (300357), CRLF2 (400023), CSF2RA (306250), CSF2RA (425000), IL3RA (308385), IL3RA (430000), SLC25A6 (300151), SLC25A6 (403000), ASMTL (400011), ASMTL (300162), P2RY8 (300525), AKAP17A (465000), AKAP17A (312095), ASMT (300015), ASMT (402500), ZBED1 (300178), CD99 (313470), CD99 (450000), XG (300879)	Cytoregions Not Set				false	arr[hg19] Xp22.33 or Yp11.32p11.31(177,941-2,686,899 or 127,941-2,636,899)x5	chrX:177941-2686899
true	H18005939.OSCHP	5.0	Gain	3	p14.1	279.359	20	0		0		Cytoregions Not Set				false	arr[hg19] 3p14.1(67,756,116-68,035,475)x5	chr3:67756116-68035475
true	H18005939.OSCHP	4.0	Gain	22	q13.31	4052.515	270	31	CELSR1, GRAMD4, CERK, TBC1D22A, LINC00898, MIR3201, FAM19A5, LOC284933, MIR4535, LOC100128946, C22orf34, BRD1, LOC90834, ZBED4, ALG12, CRELD2, PIM3, IL17REL, MLC1, MOV10L1, PANX2, TRABD, SELO, TUBGCP6, HDAC10, MAPK12, MAPK11, PLXNB2, DENND6B, PPP6R2, SBF1	20	CELSR1 (604523), GRAMD4 (613691), CERK (610307), BRD1 (604589), ZBED4 (612552), ALG12 (607144), CRELD2 (607171), PIM3 (610580), IL17REL (613414), MLC1 (605908), MOV10L1 (605794), PANX2 (608421), - (607917), TUBGCP6 (610053), HDAC10 (608544), MAPK12 (602399), MAPK11 (602898), PLXNB2 (604293), PPP6R2 (610877), SBF1 (603560)	Cytoregions Not Set				false	arr[hg19] 22q13.31q13.33(46,846,910-50,899,425)x4	chr22:46846910-50899425
true	H18005939.OSCHP	4.0	Gain	22	q13.31	1383.698	93	25	PRR5-ARHGAP8, ARHGAP8, PHF21B, LOC100506714, NUP50, KIAA0930, MIR1249, UPK3A, FAM118A, SMC1B, RIBC2, FBLN1, ATXN10, MIR4762, WNT7B, LOC730668, LINC00899, C22orf26, LOC150381, MIRLET7BHG, MIR3619, MIRLET7A3, MIR4763, MIRLET7B, PPARA	10	ARHGAP8 (609405), NUP50 (604646), UPK3A (611559), SMC1B (608685), FBLN1 (135820), ATXN10 (611150), WNT7B (601967), MIRLET7A3 (612143), MIRLET7B (611249), PPARA (170998)	Cytoregions Not Set				false	arr[hg19] 22q13.31(45,253,232-46,636,930)x4	chr22:45253232-46636930
true	H18005939.OSCHP	4.0	Gain	5	q35.2	937.84	68	19	LOC643201, SIMC1, KIAA1191, ARL10, NOP16, HIGD2A, CLTB, FAF2, RNF44, CDHR2, GPRIN1, SNCB, MIR4281, EIF4E1B, TSPAN17, UNC5A, HK3, UIMC1, ZNF346	8	NOP16 (612861), CLTB (118970), GPRIN1 (611239), SNCB (602569), UNC5A (607869), HK3 (142570), UIMC1 (609433), ZNF346 (605308)	Cytoregions Not Set				false	arr[hg19] 5q35.2(175,554,717-176,492,557)x4	chr5:175554717-176492557
true	H18005939.OSCHP	4.0	Gain	14	q32.33	916.288	97	21	AKT1, ZBTB42, LINC00638, CEP170B, PLD4, AHNAK2, C14orf79, CDCA4, GPR132, JAG2, NUDT14, BRF1, BTBD6, PACS2, TEX22, MTA1, CRIP2, CRIP1, C14orf80, TMEM121, ELK2AP	12	AKT1 (164730), ZBTB42 (613915), AHNAK2 (608570), CDCA4 (612270), GPR132 (606167), JAG2 (602570), NUDT14 (609219), BRF1 (604902), PACS2 (610423), MTA1 (603526), CRIP2 (601183), CRIP1 (123875)	Cytoregions Not Set				false	arr[hg19] 14q32.33(105,237,400-106,153,688)x4	chr14:105237400-106153688
true	H18005939.OSCHP	4.0	Gain	9	q34.3	862.781	85	16	NRARP, EXD3, NOXA1, ENTPD8, NSMF, PNPLA7, MRPL41, WDR85, ZMYND19, ARRDC1, C9orf37, EHMT1, EHMT1-IT1, MIR602, CACNA1B, TUBBP5	8	NOXA1 (611255), NSMF (608137), PNPLA7 (612122), MRPL41 (611846), DPH7 (613210), ZMYND19 (611424), EHMT1 (607001), CACNA1B (601012)	Cytoregions Not Set				false	arr[hg19] 9q34.3(140,191,980-141,054,761)x4	chr9:140191980-141054761
true	H18005939.OSCHP	4.0	Gain	13	q34	806.618	46	14	GRTP1, ADPRHL1, DCUN1D2, TMCO3, TFDP1, ATP4B, GRK1, LINC00552, TMEM255B, GAS6-AS1, GAS6, LOC100506394, LINC00565, RASA3	6	ADPRHL1 (610620), TFDP1 (189902), ATP4B (137217), GRK1 (180381), GAS6 (600441), RASA3 (605182)	Cytoregions Not Set				false	arr[hg19] 13q34(113,997,506-114,804,124)x4	chr13:113997506-114804124
true	H18005939.OSCHP	4.0	Gain	20	q11.21	800.702	67	15	DUSP15, TTLL9, PDRG1, XKR7, CCM2L, HCK, TM9SF4, TSPY26P, PLAGL2, POFUT1, KIF3B, ASXL1, C20orf112, LOC149950, C20orf203	6	PDRG1 (610789), HCK (142370), PLAGL2 (604866), POFUT1 (607491), KIF3B (603754), ASXL1 (612990)	Cytoregions Not Set				false	arr[hg19] 20q11.21(30,440,687-31,241,389)x4	chr20:30440687-31241389
