Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17013651.OSCHP	4.0	Gain	6	q27	246.085	22	4	MLLT4, HGC6.3, KIF25, FRMD1	2	MLLT4 (159559), KIF25 (603815)	Cytoregions Not Set				false	arr[hg19] 6q27(168,335,277-168,581,362)x4	chr6:168335277-168581362
true	H17013651.OSCHP	3.0	Gain	1	p31.3	136.325	18	2	GADD45A, GNG12	1	GADD45A (126335)	Cytoregions Not Set				false	arr[hg19] 1p31.3(68,142,618-68,278,943)x3	chr1:68142618-68278943
true	H17013651.OSCHP	3.0	Gain	16	p11.2	1479.879	19	8	HERC2P4, TP53TG3D, LOC390705, TP53TG3B, TP53TG3, TP53TG3C, SLC6A10P, RNU6-76P	0		Cytoregions Not Set				false	arr[hg19] 16p11.2(32,137,964-33,617,843)x3	chr16:32137964-33617843
true	H17013651.OSCHP	3.0	Gain	5	q12.1	275.043	18	5	KIF2A, DIMT1, IPO11, LRRC70, IPO11-LRRC70	3	KIF2A (602591), DIMT1 (612499), IPO11 (610889)	Cytoregions Not Set				false	arr[hg19] 5q12.1(61,672,732-61,947,775)x3	chr5:61672732-61947775
true	H17013651.OSCHP	2.5	Gain	13	q14.2	271.35	181	4	RB1, LPAR6, RCBTB2, LINC00462	3	RB1 (614041), LPAR6 (609239), RCBTB2 (603524)	Cytoregions Not Set				false	arr[hg19] 13q14.2(48,896,852-49,168,202)x2-3	chr13:48896852-49168202
true	H17013651.OSCHP	2.5	Gain	3	p14.1	267.667	19	0		0		Cytoregions Not Set				false	arr[hg19] 3p14.1(67,710,988-67,978,655)x2-3	chr3:67710988-67978655
true	H17013651.OSCHP	1.5	Loss	X	q26.3	17219.745	1176	123	FAM122B, FAM122C, MOSPD1, SMIM10, FAM127C, FAM127A, FAM127B, LINC00087, LINC00633, CXorf48, ZNF75D, ZNF449, LINC00086, DDX26B, CT45A1, CT45A2, CT45A4, CT45A3, CT45A5, CT45A6, SAGE1, MMGT1, SLC9A6, FHL1, MAP7D3, GPR112, BRS3, HTATSF1, VGLL1, MIR934, LINC00892, CD40LG, ARHGEF6, RBMX, SNORD61, GPR101, ZIC3, LINC00889, FGF13, MIR504, FGF13-AS1, SRD5A1P1, F9, MCF2, ATP11C, MIR505, CXorf66, LOC389895, SOX3, LINC00632, CDR1, MIR320D2, SPANXF1, SPANXB1, SPANXB2, LDOC1, SPANXC, SPANXA2-OT1, SPANXA2, SPANXA1, SPANXD, SPANXE, MAGEC3, MAGEC1, MAGEC2, SPANXN4, SPANXN3, SLITRK4, SPANXN2, UBE2NL, SPANXN1, SLITRK2, TMEM257, MIR890, MIR888, MIR892A, MIR892B, MIR891B, MIR891A, CXorf51A, CXorf51B, MIR506, MIR507, MIR508, MIR514B, MIR509-1, MIR509-2, MIR509-3, MIR510, MIR514A1, MIR514A3, MIR514A2, FMR1-AS1, FMR1, FMR1NB, AFF2, IDS, LINC00893, CXorf40A, MAGEA9, MAGEA9B, HSFX2, HSFX1, TMEM185A, MAGEA11, MAGEA8-AS1, MAGEA8, CXorf40B, LINC00894, MIR2114, MAMLD1, MTM1, MTMR1, CD99L2, HMGB3, MIR4330, GPR50, VMA21, PASD1, PRRG3, FATE1, CNGA2, MAGEA4	68	MOSPD1 (300674), FAM127A (300213), ZNF75D (314997), ZNF449 (300627), CT45A1 (300648), CT45A2 (300793), CT45A4 (300795), CT45A3 (300794), CT45A5 (300796), CT45A6 (300797), SAGE1 (300359), SLC9A6 (300231), FHL1 (300163), BRS3 (300107), HTATSF1 (300346), VGLL1 (300583), CD40LG (300386), ARHGEF6 (300267), RBMX (300199), GPR101 (300393), ZIC3 (300265), FGF13 (300070), F9 (300746), MCF2 (311030), ATP11C (300516), SOX3 (313430), CDR1 (302650), SPANXB1 (300669), LDOC1 (300402), SPANXC (300330), SPANXA2 (300493), SPANXA1 (300305), SPANXD (300670), SPANXE (300671), MAGEC3 (300469), MAGEC1 (300223), MAGEC2 (300468), SPANXN4 (300667), SPANXN3 (300666), SLITRK4 (300562), SPANXN2 (300665), SPANXN1 (300664), SLITRK2 (300561), TMEM257 (300565), MIR506 (300877), MIR508 (300874), MIR509-3 (300876), MIR509-1 (300875), MIR510 (300866), FMR1-AS1 (300805), FMR1 (309550), AFF2 (300806), IDS (300823), MAGEA9 (300342), MAGEA9B (300764), TMEM185A (300031), MAGEA11 (300344), MAGEA8 (300341), MAMLD1 (300120), MTM1 (300415), MTMR1 (300171), CD99L2 (300846), HMGB3 (300193), GPR50 (300207), PRRG3 (300685), FATE1 (300450), CNGA2 (300338), MAGEA4 (300175)	Cytoregions Not Set				false	arr[hg19] Xq26.3q28(133,881,884-151,101,629)x1-2	chrX:133881884-151101629
true	H17013651.OSCHP	1.5	Loss	X	q26.2	1882.628	195	9	FRMD7, RAP2C, MBNL3, HS6ST2, HS6ST2-AS1, USP26, TFDP3, GPC4, GPC3	7	FRMD7 (300628), MBNL3 (300413), HS6ST2 (300545), USP26 (300309), TFDP3 (300772), GPC4 (300168), GPC3 (300037)	Cytoregions Not Set				false	arr[hg19] Xq26.2(131,229,732-133,112,360)x1-2	chrX:131229732-133112360
true	H17013651.OSCHP	1.5	Loss	20	q13.33	487.101	46	13	TAF4, LSM14B, PSMA7, SS18L1, MTG2, HRH3, OSBPL2, ADRM1, LAMA5, MIR4758, RPS21, CABLES2, RBBP8NL	9	TAF4 (601796), PSMA7 (606607), SS18L1 (606472), MTG2 (610919), HRH3 (604525), OSBPL2 (606731), ADRM1 (610650), LAMA5 (601033), RPS21 (180477)	Cytoregions Not Set				false	arr[hg19] 20q13.33(60,541,885-61,028,986)x1-2	chr20:60541885-61028986
true	H17013651.OSCHP	1.0	Loss	3	p12.2	270.72	19	0		0		Cytoregions Not Set				false	arr[hg19] 3p12.2(83,113,480-83,384,200)x1	chr3:83113480-83384200
