Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18005173.OSCHP	18.0	Gain	7	p11.2	958.011	264	5	EGFR, EGFR-AS1, LANCL2, VOPP1, FKBP9L	3	EGFR (131550), LANCL2 (612919), VOPP1 (611915)	Cytoregions Not Set				false	arr[hg19] 7p11.2(54,844,486-55,802,497)x18	chr7:54844486-55802497
true	H18005173.OSCHP	13.0	Gain	4	p12	627.513	41	5	TEC, SLAIN2, SLC10A4, ZAR1, FRYL	3	TEC (600583), SLAIN2 (610492), ZAR1 (607520)	Cytoregions Not Set				false	arr[hg19] 4p12p11(48,182,432-48,809,945)x13	chr4:48182432-48809945
true	H18005173.OSCHP	11.0	Gain	11	q13.2	2448.034	301	24	PPP6R3, GAL, MTL5, CPT1A, MRPL21, IGHMBP2, MRGPRD, MRGPRF, TPCN2, MYEOV, CCND1, ORAOV1, FGF19, FGF4, FGF3, ANO1, FADD, PPFIA1, MIR548K, CTTN, SHANK2, SHANK2-AS1, SHANK2-AS3, MIR3664	20	PPP6R3 (610879), GAL (137035), MTL5 (604374), CPT1A (600528), MRPL21 (611834), IGHMBP2 (600502), MRGPRD (607231), MRGPRF (607233), TPCN2 (612163), MYEOV (605625), CCND1 (168461), ORAOV1 (607224), FGF19 (603891), FGF4 (164980), FGF3 (164950), ANO1 (610108), FADD (602457), PPFIA1 (611054), CTTN (164765), SHANK2 (603290)	Cytoregions Not Set				false	arr[hg19] 11q13.2q13.4(68,340,966-70,789,000)x11	chr11:68340966-70789000
true	H18005173.OSCHP	11.0	Gain	7	p11.2	706.425	41	4	HPVC1, VSTM2A, LOC285878, SEC61G	2	HPVC1 (600762), SEC61G (609215)	Cytoregions Not Set				false	arr[hg19] 7p11.2(54,130,059-54,836,484)x11	chr7:54130059-54836484
true	H18005173.OSCHP	8.0	Gain	7	p11.2	1374.532	69	17	SEPT14, ZNF713, MRPS17, GBAS, PSPH, CCT6A, SNORA15, SUMF2, PHKG1, CHCHD2, NUPR1L, LOC650226, DKFZp434L192, LOC100130849, MIR4283-2, MIR4283-1, ZNF479	7	SEPT14 (612140), MRPS17 (611980), GBAS (603004), PSPH (172480), CCT6A (104613), SUMF2 (607940), PHKG1 (172470)	Cytoregions Not Set				false	arr[hg19] 7p11.2(55,839,733-57,214,265)x8	chr7:55839733-57214265
true	H18005173.OSCHP	7.0	Gain	11	q13.4	7802.782	616	106	SHANK2, FLJ42102, DHCR7, NADSYN1, KRTAP5-7, KRTAP5-8, KRTAP5-9, KRTAP5-10, KRTAP5-11, FAM86C1, ALG1L9P, DEFB108B, LOC100133315, LOC100129216, RNF121, IL18BP, NUMA1, MIR3165, LRTOMT, LAMTOR1, ANAPC15, FOLR3, FOLR1, FOLR2, INPPL1, PHOX2A, CLPB, PDE2A, MIR139, ARAP1, STARD10, MIR4692, ATG16L2, FCHSD2, P2RY2, P2RY6, ARHGEF17, RELT, FAM168A, PLEKHB1, RAB6A, MRPL48, COA4, PAAF1, DNAJB13, UCP2, UCP3, C2CD3, PPME1, P4HA3, PGM2L1, KCNE3, LIPT2, POLD3, CHRDL2, MIR4696, RNF169, XRRA1, SPCS2, NEU3, OR2AT4, SLCO2B1, TPBGL, ARRB1, MIR326, RPS3, SNORD15A, SNORD15B, KLHL35, GDPD5, SERPINH1, MAP6, MOGAT2, LOC283214, DGAT2, UVRAG, WNT11, PRKRIR, C11orf30, LRRC32, GUCY2EP, TSKU, ACER3, B3GNT6, CAPN5, OMP, MYO7A, GDPD4, PAK1, AQP11, CLNS1A, RSF1, AAMDC, INTS4, KCTD14, NDUFC2-KCTD14, RNU6-83P, THRSP, NDUFC2, ALG8, KCTD21-AS1, KCTD21, USP35, GAB2, NARS2, TENM4	65	SHANK2 (603290), DHCR7 (602858), NADSYN1 (608285), KRTAP5-9 (148021), IL18BP (604113), NUMA1 (164009), LRTOMT (612414), LAMTOR1 (613510), ANAPC15 (614717), FOLR3 (602469), FOLR1 (136430), FOLR2 (136425), INPPL1 (600829), PHOX2A (602753), PDE2A (602658), MIR139 (615017), ARAP1 (606646), P2RY2 (600041), P2RY6 (602451), RELT (611211), PLEKHB1 (607651), RAB6A (179513), MRPL48 (611853), COA4 (608016), DNAJB13 (610263), UCP2 (601693), UCP3 (602044), PPME1 (611117), P4HA3 (608987), PGM2L1 (611610), KCNE3 (604433), POLD3 (611415), CHRDL2 (613127), XRRA1 (609788), NEU3 (604617), SLCO2B1 (604988), ARRB1 (107940), MIR326 (613755), RPS3 (600454), SNORD15A (600455), GDPD5 (609632), SERPINH1 (600943), MAP6 (601783), MOGAT2 (610270), DGAT2 (606983), UVRAG (602493), WNT11 (603699), PRKRIR (607374), C11orf30 (608574), LRRC32 (137207), TSKU (608015), CAPN5 (602537), OMP (164340), MYO7A (276903), PAK1 (602590), AQP11 (609914), CLNS1A (602158), RSF1 (608522), INTS4 (611348), THRSP (601926), NDUFC2 (603845), ALG8 (608103), GAB2 (606203), NARS2 (612803), TENM4 (610084)	Cytoregions Not Set				false	arr[hg19] 11q13.4q14.1(70,809,939-78,612,721)x7	chr11:70809939-78612721
true	H18005173.OSCHP	6.0	Gain	5	p15.31	11055.213	725	31	SEMA5A, LOC100505806, SNORD123, TAS2R1, LOC285692, FAM173B, CCT5, CMBL, MARCH6, ROPN1L-AS1, ROPN1L, ANKRD33B, DAP, CTNND2, CT49, DNAH5, TRIO, FAM105A, FAM105B, ANKH, LOC100130744, MIR4637, FBXL7, MARCH11, ZNF622, FAM134B, MYO10, LOC285696, BASP1, LOC401177, CDH18	18	SEMA5A (609297), TAS2R1 (604796), CCT5 (610150), CMBL (613379), MARCH6 (613297), ROPN1L (611756), DAP (600954), CTNND2 (604275), DNAH5 (603335), TRIO (601893), ANKH (605145), FBXL7 (605656), MARCH11 (613338), ZNF622 (608694), FAM134B (613114), MYO10 (601481), BASP1 (605940), CDH18 (603019)	Cytoregions Not Set				false	arr[hg19] 5p15.31p14.3(9,293,212-20,348,425)x6	chr5:9293212-20348425
true	H18005173.OSCHP	6.0	Gain	3	q24	6897.432	472	48	PLOD2, PLSCR4, PLSCR2, PLSCR1, PLSCR5, ZIC4, ZIC1, AGTR1, CPB1, CPA3, GYG1, HLTF, HLTF-AS1, HPS3, CP, TM4SF18, TM4SF1, TM4SF4, WWTR1, WWTR1-AS1, COMMD2, ANKUB1, RNF13, PFN2, LOC646903, TSC22D2, SERP1, EIF2A, SELT, FAM194A, SIAH2, CLRN1, CLRN1-AS1, MED12L, GPR171, P2RY14, GPR87, P2RY13, P2RY12, IGSF10, MIR5186, MIR548H2, AADACL2, LOC201651, AADAC, SUCNR1, MBNL1-AS1, MBNL1	30	PLOD2 (601865), PLSCR4 (607612), PLSCR2 (607610), PLSCR1 (604170), ZIC4 (608948), ZIC1 (600470), AGTR1 (106165), CPB1 (114852), CPA3 (114851), GYG1 (603942), HLTF (603257), HPS3 (606118), CP (117700), TM4SF1 (191155), TM4SF4 (606567), WWTR1 (607392), RNF13 (609247), PFN2 (176590), EIF2A (609234), - (607912), SIAH2 (602213), CLRN1 (606397), MED12L (611318), P2RY14 (610116), GPR87 (606379), P2RY13 (606380), P2RY12 (600515), AADAC (600338), SUCNR1 (606381), MBNL1 (606516)	Cytoregions Not Set				false	arr[hg19] 3q24q25.1(145,102,497-151,999,929)x6	chr3:145102497-151999929
true	H18005173.OSCHP	5.0	Gain	3	q26.1	12148.384	873	44	CT64, SI, SLITRK3, BCHE, ZBBX, SERPINI2, WDR49, PDCD10, SERPINI1, LOC646168, GOLIM4, EGFEM1P, MIR551B, MECOM, TERC, ACTRT3, MYNN, LRRC34, LRRIQ4, LRRC31, SAMD7, LOC100128164, SEC62, GPR160, PHC3, PRKCI, SKIL, CLDN11, SLC7A14, RPL22L1, EIF5A2, SLC2A2, TNIK, MIR569, PLD1, TMEM212, FNDC3B, GHSR, TNFSF10, NCEH1, ECT2, SPATA16, NLGN1, NAALADL2	27	SI (609845), SLITRK3 (609679), BCHE (177400), SERPINI2 (605587), PDCD10 (609118), SERPINI1 (602445), GOLIM4 (606805), MECOM (165215), TERC (602322), ACTRT3 (608534), MYNN (606042), SEC62 (602173), PRKCI (600539), SKIL (165340), CLDN11 (601326), EIF5A2 (605782), SLC2A2 (138160), TNIK (610005), PLD1 (602382), FNDC3B (611909), GHSR (601898), TNFSF10 (603598), NCEH1 (613234), ECT2 (600586), SPATA16 (609856), NLGN1 (600568), NAALADL2 (608806)	Cytoregions Not Set				false	arr[hg19] 3q26.1q26.31(162,640,496-174,788,880)x5	chr3:162640496-174788880
true	H18005173.OSCHP	5.0	Gain	3	q25.32	4959.797	348	27	SHOX2, RSRC1, MLF1, GFM1, LXN, RARRES1, MFSD1, IQCJ, IQCJ-SCHIP1, SCHIP1, MIR3919, IL12A, C3orf80, IFT80, SMC4, MIR15B, MIR16-2, TRIM59, KPNA4, SCARNA7, ARL14, PPM1L, B3GALNT1, NMD3, SPTSSB, LOC101243545, OTOL1	16	SHOX2 (602504), RSRC1 (613352), MLF1 (601402), GFM1 (606639), LXN (609305), RARRES1 (605090), IQCJ (611622), IL12A (161560), IFT80 (611177), SMC4 (605575), KPNA4 (602970), ARL14 (614439), PPM1L (611931), B3GALNT1 (603094), NMD3 (611021), SPTSSB (610412)	Cytoregions Not Set				false	arr[hg19] 3q25.32q26.1(157,359,661-162,319,458)x5	chr3:157359661-162319458
