Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17014613.OSCHP	3.0	Gain	3	p14.1	377.979	26	1	SUCLG2	1	SUCLG2 (603922)	Cytoregions Not Set				false	arr[hg19] 3p14.1(67,657,496-68,035,475)x3	chr3:67657496-68035475
true	H17014613.OSCHP	3.0	Gain	5	q35.2	319.86	20	8	FAF2, RNF44, CDHR2, GPRIN1, SNCB, MIR4281, EIF4E1B, TSPAN17	2	GPRIN1 (611239), SNCB (602569)	Cytoregions Not Set				false	arr[hg19] 5q35.2(175,879,469-176,199,329)x3	chr5:175879469-176199329
true	H17014613.OSCHP	3.0	Gain	6	p22.2	322.107	18	3	GUSBP2, LINC00240, LOC100270746	0		Cytoregions Not Set				false	arr[hg19] 6p22.2p22.1(26,756,184-27,078,291)x3	chr6:26756184-27078291
true	H17014613.OSCHP	3.0	Gain	8	q23.3	24.895	18	1	CSMD3	1	CSMD3 (608399)	Cytoregions Not Set				false	arr[hg19] 8q23.3(114,280,318-114,305,213)x3	chr8:114280318-114305213
true	H17014613.OSCHP	3.0	Gain	8	q24.3	521.839	30	0		0		Cytoregions Not Set				false	arr[hg19] 8q24.3(142,730,345-143,252,184)x3	chr8:142730345-143252184
true	H17014613.OSCHP	3.0	Gain	10	q22.3	415.894	23	7	BEND3P3, NUTM2B, LOC642361, LOC100288974, MBL1P, SFTPD, TMEM254-AS1	1	SFTPD (178635)	Cytoregions Not Set				false	arr[hg19] 10q22.3(81,406,063-81,821,957)x3	chr10:81406063-81821957
true	H17014613.OSCHP	3.0	Gain	11	p15.5	721.477	49	27	LOC143666, PHRF1, IRF7, CDHR5, SCT, DRD4, DEAF1, TMEM80, EPS8L2, TALDO1, PDDC1, NS3BP, CEND1, SLC25A22, PIDD, RPLP2, SNORA52, PNPLA2, EFCAB4A, CD151, POLR2L, TSPAN4, CHID1, AP2A2, MUC6, MUC2, MUC5B	21	PHRF1 (611780), IRF7 (605047), CDHR5 (606839), SCT (182099), DRD4 (126452), DEAF1 (602635), EPS8L2 (614988), TALDO1 (602063), CEND1 (608213), SLC25A22 (609302), PIDD (605247), RPLP2 (180530), PNPLA2 (609059), EFCAB4A (614177), CD151 (602243), POLR2L (601189), TSPAN4 (602644), AP2A2 (607242), MUC6 (158374), MUC2 (158370), MUC5B (600770)	Cytoregions Not Set				false	arr[hg19] 11p15.5(570,071-1,291,548)x3	chr11:570071-1291548
true	H17014613.OSCHP	3.0	Gain	13	q12.11	102.148	18	1	ZMYM2	1	ZMYM2 (602221)	Cytoregions Not Set				false	arr[hg19] 13q12.11(20,598,711-20,700,859)x3	chr13:20598711-20700859
true	H17014613.OSCHP	3.0	Gain	13	q12.12	242.594	18	1	SGCG	1	SGCG (608896)	Cytoregions Not Set				false	arr[hg19] 13q12.12(23,552,499-23,795,093)x3	chr13:23552499-23795093
true	H17014613.OSCHP	3.0	Gain	13	q21.31	309.49	22	1	OR7E156P	0		Cytoregions Not Set				false	arr[hg19] 13q21.31(64,222,994-64,532,484)x3	chr13:64222994-64532484
true	H17014613.OSCHP	3.0	Gain	13	q31.1	237.189	24	0		0		Cytoregions Not Set				false	arr[hg19] 13q31.1q31.2(87,571,236-87,808,425)x3	chr13:87571236-87808425
true	H17014613.OSCHP	3.0	Gain	13	q34	362.964	18	9	TFDP1, ATP4B, GRK1, LINC00552, TMEM255B, GAS6-AS1, GAS6, LOC100506394, LINC00565	4	TFDP1 (189902), ATP4B (137217), GRK1 (180381), GAS6 (600441)	Cytoregions Not Set				false	arr[hg19] 13q34(114,271,220-114,634,184)x3	chr13:114271220-114634184
true	H17014613.OSCHP	3.0	Gain	15	q24.3	537.866	36	6	HMG20A, LINGO1, LOC253044, LOC645752, LOC91450, TBC1D2B	2	HMG20A (605534), LINGO1 (609791)	Cytoregions Not Set				false	arr[hg19] 15q24.3q25.1(77,777,631-78,315,497)x3	chr15:77777631-78315497
true	H17014613.OSCHP	3.0	Gain	16	p13.2	277.329	19	5	ABAT, TMEM186, PMM2, CARHSP1, USP7	3	ABAT (137150), PMM2 (601785), USP7 (602519)	Cytoregions Not Set				false	arr[hg19] 16p13.2(8,813,286-9,090,615)x3	chr16:8813286-9090615
true	H17014613.OSCHP	3.0	Gain	17	p13.3	43.651	18	1	CRK	1	CRK (164762)	Cytoregions Not Set				false	arr[hg19] 17p13.3(1,308,698-1,352,349)x3	chr17:1308698-1352349
true	H17014613.OSCHP	3.0	Gain	17	q25.3	271.689	18	13	BAIAP2, AATK, MIR657, MIR3065, MIR338, MIR1250, AATK-AS1, AZI1, ENTHD2, C17orf89, SLC38A10, LINC00482, TMEM105	4	BAIAP2 (605475), AATK (605276), MIR338 (614059), AZI1 (613479)	Cytoregions Not Set				false	arr[hg19] 17q25.3(79,030,264-79,301,953)x3	chr17:79030264-79301953
true	H17014613.OSCHP	3.0	Gain	18	p11.21	453.128	27	3	MC2R, ZNF519, ANKRD20A5P	1	MC2R (607397)	Cytoregions Not Set				false	arr[hg19] 18p11.21(13,881,278-14,334,406)x3	chr18:13881278-14334406
true	H17014613.OSCHP	3.0	Gain	18	q21.33	143.561	20	1	BCL2	1	BCL2 (151430)	Cytoregions Not Set				false	arr[hg19] 18q21.33(60,702,323-60,845,884)x3	chr18:60702323-60845884
true	H17014613.OSCHP	3.0	Gain	18	q23	256.308	18	0		0		Cytoregions Not Set				false	arr[hg19] 18q23(76,390,776-76,647,084)x3	chr18:76390776-76647084
true	H17014613.OSCHP	3.0	Gain	20	q13.33	306.44	21	11	SAMD10, PRPF6, LINC00176, SOX18, TCEA2, RGS19, OPRL1, C20orf201, NPBWR2, MYT1, PCMTD2	7	PRPF6 (613979), SOX18 (601618), TCEA2 (604784), RGS19 (605071), OPRL1 (602548), NPBWR2 (600731), MYT1 (600379)	Cytoregions Not Set				false	arr[hg19] 20q13.33(62,606,023-62,912,463)x3	chr20:62606023-62912463
