"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0.06,0
"2p",99.56,0,0,0
"3p",0,0,0.41,3.63
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",89.29,0,0,0
"8p",0,0,0,0
"9p",66.79,0,10.36,0
"10p",0,0,87.87,0
"11p",2.49,0,0,0
"12p",0,0,0,0
"16p",0,0,0,15.88
"17p",0,0,0,0
"18p",84.07,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",45.2,0,0,0
"2q",20.67,0,0,0
"3q",64.89,0,0,3.38
"4q",0,0,0,0
"5q",19.89,0,0,0
"6q",38.57,0,0,0
"7q",100,0,0,0
"8q",62.62,0,0,0
"9q",54.79,0,0,0
"10q",15.05,0,0,0
"11q",25.84,0,0,0
"12q",10.16,0,0,3.43
"13q",3.85,0,0,0
"14q",0,0,3.59,0
"15q",3.76,0,0,3.05
"16q",48.91,0,0,0
"17q",0.05,0,0,0
"18q",17.32,0,0,0
"19q",55.77,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",18.85,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
