"","GAIN","AMPLI","LOSS","LOH"
"1p",2.12,0,7.01,0
"2p",1.48,0,0.89,0
"3p",0,0,41.44,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",19.85,0,53.09,0
"7p",0,0,1.68,0
"8p",0.6,0,0,0
"9p",0,0,100,0
"10p",0.61,0,0.71,0
"11p",0,0,0.71,26.83
"12p",0,0,0,0
"16p",58.9,0,0,11.71
"17p",0,0,81.72,0
"18p",0,0,0,0
"19p",0,0,100,0
"20p",0,0,100,0
"21p",0,0,0,0
"Yp",2.65,0,0,0
"Xp",4.3,0,0,0
"1q",0.51,0,32.41,0
"2q",0.2,0,6.97,2.59
"3q",0,0,0.25,0
"4q",0.19,0,27,0
"5q",0.07,0,36.8,1.94
"6q",0.27,0,0.3,0
"7q",0.26,0,3.52,2.86
"8q",12.17,0,0.28,0
"9q",0,0,99.21,0
"10q",0,0,10.08,0
"11q",0,0,6.96,0
"12q",0.1,0,0,0
"13q",0,0,100,0
"14q",0.11,0,15.06,0
"15q",23.18,0,14.19,0
"16q",2.09,0,12.26,0
"17q",15.25,0,18.66,0
"18q",0,0,99.99,0
"19q",0.31,0,41.45,0
"20q",97.8,0,0,0
"21q",0.82,0,16,0
"22q",53.51,0,6.23,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
