"","GAIN","AMPLI","LOSS","LOH"
"1p",17.08,0,37.17,0
"2p",4.24,0,12.3,0
"3p",0.2,0,96.77,0
"4p",9.63,0,0,0
"5p",0,0,13.58,0
"6p",3.23,0,93.66,0
"7p",10.12,0,33.72,0
"8p",3.42,0,0.6,0
"9p",0,0,89.73,0
"10p",0,0,100,0
"11p",0,0,52.41,0
"12p",4.51,0,0,0
"16p",5.86,0,2.96,0
"17p",0,0,12.21,13.34
"18p",57.97,0,0,0
"19p",0,0,100,0
"20p",7.8,0,92.11,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,94.9,0
"2q",0.07,0,33.94,0
"3q",0,0,100,0
"4q",0.23,0,0,2.94
"5q",0,0,44.45,0
"6q",0,0,45.39,0
"7q",3.95,0,96.05,0
"8q",0.21,0,0.02,0
"9q",8.7,0,0.52,0
"10q",0.3,0,66.76,0
"11q",10.04,0,63.09,0
"12q",0.59,0,12.18,0
"13q",0,0,100,0
"14q",0,0,98.92,0
"15q",20.45,0,66.25,0
"16q",15.39,0,24.5,0
"17q",27.31,0,31.17,0
"18q",4.5,0,94.35,0
"19q",0,0,100,0
"20q",98.19,0,0,10.07
"21q",0,0,67.05,10.12
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",17.28,0,0,7.48
