"","GAIN","AMPLI","LOSS","LOH"
"1p",17.2,0,0.05,3.4
"2p",100,0,0,0
"3p",0.44,0,0,0
"4p",3.32,0,0,0
"5p",99.94,0,0,0
"6p",1.54,0,0,5.45
"7p",100,0,0,0
"8p",0,0,0,0
"9p",0,0,58.25,0
"10p",0,0,100,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",100,0,0,10.18
"17p",43.3,0,56.62,11.74
"18p",0,0,0,0
"19p",0.5,0,0,0
"20p",100,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",97.98,0,0.76,84.4
"2q",100,0,0,0
"3q",47.61,0,0,0
"4q",0.61,0,10.79,0
"5q",100,0,0,0
"6q",0.25,0,1.3,0
"7q",50.62,0,1.76,3.35
"8q",99.83,0,0,0
"9q",1.97,0,0.49,0
"10q",0,0,49.14,3.44
"11q",0.04,0,0,0
"12q",0,0,0.63,2.9
"13q",21.25,0,19.46,0
"14q",0.45,0,0,0
"15q",29.24,0,4.16,0
"16q",100,0,0,0
"17q",100,0,0,4.8
"18q",23.89,0,0,0
"19q",15.05,0,0,0
"20q",99.16,0,0,0
"21q",0,0,100,0
"22q",23.8,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0.26,0
