"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,16.61,0
"2p",14.58,0,19.25,0
"3p",7.07,0,8.08,0
"4p",0.67,0,13.31,0
"5p",0.83,0,1.82,0
"6p",0,0,33.45,0
"7p",100,0,0,0
"8p",0,0,0,0
"9p",0.55,0,0,0
"10p",0,0,100,0
"11p",0,0,4.36,6.88
"12p",0.74,0,16.85,0
"16p",90.95,0,4.87,10.55
"17p",0.26,0,48.26,0
"18p",1.96,0,0,0
"19p",96.11,0,20.68,0
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",42.62,0,0,5.42
"1q",0,0,0,99.17
"2q",0,0,20.17,0
"3q",0,0,2.71,0
"4q",0,0,0.3,0
"5q",10.4,0,7.62,0
"6q",0,0,0,0
"7q",100,0,0,0
"8q",1.69,0,2.29,2.79
"9q",7.05,0,18.22,0
"10q",0,0,100,0
"11q",0,0,7.29,0
"12q",28.98,0,9.59,0
"13q",4.72,0,26.16,0
"14q",0.79,0,13.73,0
"15q",0,0,37.54,0
"16q",34.03,0,0,0
"17q",0.11,0,18.65,0
"18q",0.58,0,0.53,0
"19q",100,0,0,0
"20q",100,0,0,0
"21q",100,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",28.04,0,0.44,14.75
