"","GAIN","AMPLI","LOSS","LOH"
"1p",95.63,0,0,0
"2p",99.57,0,0,0
"3p",75.6,0,0,93.57
"4p",100,0,0,0
"5p",99.94,0,0,0
"6p",100,0,0,0
"7p",80.38,0,0,0
"8p",0,0,0.6,0
"9p",0,0,0,0
"10p",100,0,0,0
"11p",100,0,0,0
"12p",99.7,0,0,0
"16p",100,0,0,9.42
"17p",100,0,0,0
"18p",0,0,0,99.9
"19p",100,0,0,25.69
"20p",2.59,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",100,0,0,0
"3q",100,0,0,0
"4q",99.92,0,0,2.01
"5q",100,0,0,0
"6q",29.52,0,0,0
"7q",100,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",100,0,0,0
"11q",100,0,0,0
"12q",100,0,0,0
"13q",100,0,0,0
"14q",98.92,0,0,0
"15q",25.71,0,0,0
"16q",100,0,0,0
"17q",100,0,0,0
"18q",99.99,0,0,0
"19q",100,0,0,0
"20q",0,0,0,0
"21q",100,0,0,0
"22q",100,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
