"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,100,0
"2p",0.07,0,0,0
"3p",0.26,0,0.29,0
"4p",1.33,0,100,0
"5p",1.09,0,0.66,0
"6p",9.77,0,50.71,0
"7p",2.67,0,0,4.59
"8p",0.07,0,0,0
"9p",0.57,0,0.55,0
"10p",0,0,53.11,0
"11p",0,0,0.57,0
"12p",0.24,0,0,0
"16p",0,0,0,11.05
"17p",0.16,0,0,0
"18p",1.92,0,0,0
"19p",0,0,0,0
"20p",0.93,0,0.79,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",0,0,0,0
"1q",0,0,1.71,24.06
"2q",0.09,0,0.32,2.44
"3q",0.25,0,0,9.51
"4q",0.2,0,99.92,0
"5q",1.17,0,0.29,0
"6q",0.23,0,5.09,0
"7q",0,0,0.6,0
"8q",9.99,0,0.59,0
"9q",13.24,0,0.15,0
"10q",21.01,0,33.11,2.72
"11q",0,0,0,3.66
"12q",8.66,0,5.96,0
"13q",33.58,0,20.89,2.75
"14q",14.84,0,17.07,0
"15q",7.06,0,9.38,0
"16q",20.98,0,0,8.72
"17q",17.11,0,0,6.63
"18q",55.12,0,0.49,0
"19q",0,0,99.97,0
"20q",17.06,0,0.13,0
"21q",41.05,0,0.82,0
"22q",99.11,0,0.12,0
"Yq",100,0,0,0
"Xq",0,0,0.26,0
