"","GAIN","AMPLI","LOSS","LOH"
"1p",0.22,0,0.03,20.52
"2p",100,0,0,0
"3p",72.71,0,0,0
"4p",1.69,0,0,0
"5p",0,0,0.67,0
"6p",40.68,0,0.19,0
"7p",98.1,0,0,0
"8p",0,0,0.15,0
"9p",100,0,0,0
"10p",100,0,0,0
"11p",100,0,0,25.85
"12p",99.7,0,0,0
"16p",17.72,0,3.22,0
"17p",98.44,0,0,99.89
"18p",0,0,0,0
"19p",100,0,0,0
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",99.17,0,0,2.82
"2q",37.59,0,0.4,0
"3q",100,0,0,0
"4q",1.42,0,0,0
"5q",0,0,22.08,0
"6q",0,0,6.63,3.39
"7q",100,0,0,0
"8q",2.32,0,0,3.02
"9q",99.98,0,0,0
"10q",100,0,0,0
"11q",100,0,0,0
"12q",80.49,0,0,0
"13q",0,0,0,100
"14q",97.8,0,0,0
"15q",6.63,0,0,3.43
"16q",4.45,0,24.4,6.05
"17q",95.08,0,0,0
"18q",0.15,0,0,0
"19q",27.35,0,0,72.51
"20q",100,0,0,8.08
"21q",100,0,0,0
"22q",32.05,0,0,68.24
"Yq",0,0,0,0
"Xq",99.69,0,0,0
