"","GAIN","AMPLI","LOSS","LOH"
"1p",99.93,0,0,0
"2p",99.56,0,0,0
"3p",31.63,0,12.26,0
"4p",100,0,0,100
"5p",98.06,0,0,0
"6p",50.16,0,0,4.49
"7p",10.89,0,0,0
"8p",12.48,0,82.56,0
"9p",6.81,0,48.05,18.79
"10p",1.61,0,0.73,0
"11p",100,0,0,100
"12p",0.08,0,0,0
"16p",100,0,0,19.25
"17p",83.99,0,55.56,18.69
"18p",100,0,0,0
"19p",100,0,0,0
"20p",90.6,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0.61,99.81
"1q",91.67,0,0,0
"2q",97.48,0,0,0
"3q",0,0,0,0
"4q",14.76,0,0,99.92
"5q",0.22,0,12.62,12.82
"6q",100,0,0,3.04
"7q",24.82,0,0,0
"8q",100,0,0,0
"9q",32.75,0,0,0
"10q",100,0,0,0
"11q",100,0,0,48.53
"12q",100,0,0,0
"13q",22.93,0,0,0
"14q",78,0,0.14,0
"15q",10.12,0,10.49,0
"16q",0,0,0,100
"17q",100,0,0,66.2
"18q",18.9,0,0,99.99
"19q",14.03,0,10.54,0
"20q",0.18,0,0,0
"21q",100,0,13.79,86.35
"22q",51.81,0,0,100
"Yq",0,0,0,0
"Xq",0,0,0,100
