"","GAIN","AMPLI","LOSS","LOH"
"1p",2.5,0,14.85,13.33
"2p",0.05,0,0,0
"3p",34.8,0,0,5.04
"4p",0,0,0,0
"5p",10.03,0,0,5.98
"6p",1.01,0,0,31.37
"7p",12.38,0,0,0
"8p",3.95,0,86.75,0
"9p",0,0,71.86,28.63
"10p",0,0,0,6.86
"11p",2.25,0,0,0
"12p",0,0,0,0
"16p",21.01,0,0,0
"17p",2.18,0,97.68,13.28
"18p",56.74,0,0,0
"19p",0,0,30.46,0
"20p",0,0,0,95.53
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",0,0,0,0
"1q",7.82,0,0,0
"2q",12.19,0,0,0
"3q",0.26,0,0,0
"4q",18.46,0,0,0
"5q",0,0,0,0
"6q",0,0,76.27,25.25
"7q",0.23,0,0,3.95
"8q",24.58,0,0,0
"9q",17.47,0,0,0
"10q",0,0,0,0
"11q",19.43,0,26.49,28.15
"12q",0,0,0,12.33
"13q",8.57,0,19.92,99.87
"14q",0.28,0,0,0
"15q",5.85,0,59.74,27.76
"16q",28.4,0,0,0
"17q",40.42,0,51.25,0
"18q",5.03,0,70.6,9.79
"19q",0,0,0,0
"20q",1.35,0,0,0
"21q",64.42,0,1.38,0
"22q",95.34,0,0,0
"Yq",100,0,0,0
"Xq",24.89,0,0,0
