"","GAIN","AMPLI","LOSS","LOH"
"1p",42.72,0,99.93,0
"2p",38.66,0,0,0
"3p",77.74,0,0,0
"4p",78.53,0,0,0
"5p",59.69,0,0,0
"6p",0.73,0,97.45,0
"7p",28.58,0,0,0
"8p",36.55,0,0,0
"9p",63.26,0,0.6,0
"10p",4.05,0,94.83,0
"11p",74.01,0,0,0
"12p",19.05,0,0.62,0
"16p",17.35,0,100,0
"17p",68.28,0,31.24,0
"18p",2.94,0,2.02,0
"19p",65.89,0,0,0
"20p",3.48,0,0,0
"21p",0,0,85.12,0
"Yp",19.67,0,0,0
"Xp",79.84,0,0,0
"1q",23.01,0,92.8,23.19
"2q",25.84,0,0.11,0
"3q",8.77,0,0,0
"4q",20.4,0,0,0
"5q",38.17,0,0.62,0
"6q",29.74,0,96.53,0
"7q",85.15,0,0,0
"8q",26.35,0,0,0
"9q",21.9,0,0.63,0
"10q",31.33,0,99.99,0
"11q",31.76,0,10.41,11.73
"12q",82.16,0,0,0
"13q",60.7,0,95.75,0
"14q",32.63,0,62.74,33.5
"15q",19.91,0,94.14,0
"16q",4.51,0,95.4,0
"17q",86.02,0,0.59,0
"18q",92.36,0,21.71,0
"19q",12.34,0,0.87,0
"20q",75.36,0,0,9.37
"21q",32.11,0,100,0
"22q",2.49,0,87.16,0
"Yq",22.26,0,0,0
"Xq",23.64,0,0,0
