"","GAIN","AMPLI","LOSS","LOH"
"1p",34.41,0,51.11,2.62
"2p",7.18,0,0,8.74
"3p",24.23,0,0,0
"4p",0,0,12.28,100
"5p",99.94,0,0,0
"6p",0,0,86.55,18.83
"7p",74.18,0,0,0
"8p",0,0,0,0
"9p",72.63,0,0,0
"10p",0,0,100,0
"11p",5.37,0,0,100
"12p",97.68,0,0,0
"16p",8.09,0,0,12.41
"17p",0,0,52.8,33.55
"18p",100,0,0,0
"19p",100,0,4.6,32.51
"20p",0,0,13.84,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",19.66,0,0,13.37
"1q",97.86,0,0,0
"2q",1.39,0,27.08,0
"3q",0,0,0,0
"4q",25.54,0,5.37,3.19
"5q",66.09,0,3.01,97.76
"6q",35.17,0,18.93,7.04
"7q",2.31,0,0,0
"8q",96.89,0,0,0
"9q",19.08,0,11.23,4.95
"10q",64.17,0,66.87,19.58
"11q",74.98,0,81.59,82.45
"12q",99.17,0,0,0
"13q",16.14,0,0.54,82.39
"14q",90.23,0,2.53,3.67
"15q",0,0,0.09,0
"16q",0,0,69.62,29.76
"17q",9.27,0,19.3,69.06
"18q",40.46,0,91.02,0
"19q",41.11,0,15.24,16.91
"20q",97.43,0,0,0
"21q",0,0,0,0
"22q",1.17,0,0,0
"Yq",0,0,0,0
"Xq",1.76,0,0,96.53
