"","GAIN","AMPLI","LOSS","LOH"
"1p",59.2,0,10.03,0
"2p",96.63,0,0,0
"3p",75.16,0,0,3.28
"4p",0,0,100,0
"5p",96.22,0,0,0
"6p",100,0,0.08,0
"7p",100,0,0,0
"8p",0,0,89.87,0
"9p",31.51,0,2.06,0
"10p",0,0,0,30.06
"11p",63.84,0,0,6.45
"12p",99.63,0,2.4,0
"16p",0,0,7.52,0
"17p",0,0,100,0
"18p",0,0,99.9,0
"19p",0,0,0,0
"20p",34.27,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",38.77,0,0.22,2.8
"2q",20.09,0,10.76,0
"3q",0,0,0,0
"4q",0,0,99.92,0
"5q",0,0,40.34,0
"6q",100,0,6.08,0
"7q",100,0,0,50.81
"8q",79.26,0,0.75,3.26
"9q",99.98,0,0,0
"10q",0,0,0.17,17.19
"11q",0,0,100,0
"12q",0,0,0,18.53
"13q",100,0,0,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",0.6,0,27.8,0
"17q",0,0,60.73,0
"18q",0,0,94.39,0
"19q",82.6,0,0,0
"20q",99.81,0,0,0
"21q",0,0,0.81,9.39
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",2.55,0,0,0
