"","GAIN","AMPLI","LOSS","LOH"
"1p",3.93,0,0,99.93
"2p",53.07,0,24.62,0
"3p",0.32,0,100,0
"4p",0,0,98.11,0
"5p",21.13,0,0,0
"6p",0.56,0,11.26,0
"7p",0,0,0,0
"8p",9.91,0,88.87,0
"9p",0,0,95.1,0
"10p",0,0,76.22,0
"11p",2.02,0,96.24,0
"12p",0.84,0,0.74,0
"16p",0,0,37.95,100
"17p",2.58,0,0,99.89
"18p",1.9,0,0,0
"19p",0,0,49.54,0
"20p",0,0,37.55,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",94.35,0,0,0
"2q",8.71,0,38.28,0
"3q",100,0,0,21.92
"4q",4,0,16.28,0
"5q",17.59,0,0.22,0
"6q",0.26,0,0.13,0
"7q",38.48,0,49.46,0
"8q",16.02,0,0.19,5.41
"9q",0,0,0,96.12
"10q",0,0,2.07,3.18
"11q",0,0,87.89,0
"12q",0.66,0,0.44,0
"13q",0,0,100,0
"14q",4.3,0,0.88,0
"15q",0.74,0,10.1,0
"16q",5.13,0,0,0
"17q",0.24,0,30.44,0
"18q",1.53,0,1.68,99.99
"19q",19.07,0,48.27,0
"20q",0.43,0,0.71,0
"21q",10.66,0,39.26,0
"22q",1.87,0,40.26,0
"Yq",0,0,0,0
"Xq",7.33,0,0,0
