"","GAIN","AMPLI","LOSS","LOH"
"1p",0.2,0,0,0
"2p",0.04,0,2.96,0
"3p",100,0,0,0
"4p",0.62,0,0,0
"5p",98.75,0,1.18,0
"6p",73.52,0,26.46,0
"7p",95.83,0,0,0
"8p",26.41,0,72.37,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",93.33,0,23.33,0
"16p",57.32,0,4.99,11.29
"17p",0,0,97.99,0
"18p",100,0,0,0
"19p",57.73,0,61.83,0
"20p",2.11,0,0.19,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",79.25,0,0,0
"1q",99.17,0,0,0
"2q",2.57,0,0.22,0
"3q",99.7,0,0,0
"4q",6.68,0,0,0
"5q",44.37,0,9.21,3.23
"6q",0,0,100,0
"7q",89.07,0,0,2.86
"8q",98.45,0,0,0
"9q",0,0,99.98,0
"10q",21.69,0,0.34,0
"11q",24.97,0,0.31,0
"12q",0,0,0.47,99.97
"13q",0.3,0,0.28,0
"14q",0,0,98.92,0
"15q",0.33,0,10.38,0
"16q",20.3,0,39.25,0
"17q",100,0,0,0
"18q",99.99,0,0,0
"19q",0,0,2.06,96.47
"20q",0,0,0.85,0
"21q",100,0,0,0
"22q",0.42,0,81.91,0
"Yq",0,0,0,0
"Xq",64.33,0,0,0
