"","GAIN","AMPLI","LOSS","LOH"
"1p",28.2,0,25.61,0
"2p",0.02,0,0.28,0
"3p",17.15,0,41.42,0
"4p",0,0,0,0
"5p",99.94,0,1.66,31.5
"6p",9.49,0,98.71,0
"7p",0,0,26.58,0
"8p",3.66,0,81.48,0
"9p",0,0,28.47,0
"10p",0,0,100,0
"11p",0.54,0,0.35,0
"12p",0,0,65.87,0
"16p",1.39,0,0,12.41
"17p",0,0,0,99.89
"18p",0,0,99.9,0
"19p",0,0,0,0
"20p",57.75,0,52.14,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",1.09,0,0.4,0
"1q",98.13,0,0,0
"2q",0.94,0,0.26,0
"3q",77.49,0,0,0
"4q",0.49,0,0,0
"5q",35.73,0,5.43,85.11
"6q",0,0,100,0
"7q",1.18,0,68.01,0
"8q",97.26,0,0,0
"9q",0.48,0,0.36,0
"10q",0.3,0,1.07,0
"11q",0,0,0.33,0
"12q",0,0,7.49,86.98
"13q",15.18,0,0,100
"14q",0.4,0,0.33,0
"15q",36.18,0,16.24,0
"16q",0,0,0.27,0
"17q",10.08,0,0.44,100
"18q",0,0,95.48,0
"19q",0,0,0,0
"20q",95.65,0,0.82,0
"21q",42.32,0,16.89,0
"22q",1.94,0,0,0
"Yq",0,0,0,0
"Xq",0.41,0,0.7,2.97
