"","GAIN","AMPLI","LOSS","LOH"
"1p",0.19,0,0,0
"2p",100,0,0,0
"3p",6.26,0,0.76,3.7
"4p",97.99,0,0,0
"5p",0,0,0,99.94
"6p",100,0,0,0
"7p",100,0,0,0
"8p",99.66,0,0.56,0
"9p",0,0,0,0
"10p",0,0,0,100
"11p",0,0,2.84,6.88
"12p",0,0,0,0
"16p",98.77,0,0,8.91
"17p",0,0,0,99.89
"18p",0,0,0,99.9
"19p",0,0,0,100
"20p",100,0,0,100
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",3.71,0,0.35,0
"2q",100,0,0,2.9
"3q",0.28,0,0.45,0
"4q",50.04,0,4.28,45.69
"5q",0,0,0,100
"6q",42.84,0,7.31,0
"7q",42.09,0,6.06,0
"8q",100,0,0,0
"9q",0,0,0.22,0
"10q",0,0,0.71,99.99
"11q",0,0,0.44,0
"12q",0,0,0.02,0
"13q",100,0,0,0
"14q",0,0,0,98.92
"15q",31.07,0,0.29,96.65
"16q",100,0,0,0
"17q",0,0,0,100
"18q",0,0,0,99.99
"19q",0,0,0,99.97
"20q",19.83,0,0,0
"21q",0,0,0,100
"22q",0.49,0,4.55,0
"Yq",0,0,0,0
"Xq",100,0,0,0
