"","GAIN","AMPLI","LOSS","LOH"
"1p",44.19,0,0,0
"2p",71.19,0,0,28.35
"3p",92.44,0,0.46,0
"4p",0,0,0,100
"5p",62.37,0,87.29,93.67
"6p",100,0,0,0
"7p",75.97,0,0,4.9
"8p",0,0,94.4,0
"9p",0,0,81.47,0
"10p",32.62,0,0.23,0
"11p",100,0,0,0
"12p",0,0,37.28,61.26
"16p",100,0,0,0
"17p",0,0,99.89,0
"18p",0,0,0,99.9
"19p",4.09,0,1.23,0
"20p",9.32,0,32.57,76.98
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",95.68,0,0,0
"1q",100,0,0,0
"2q",13.31,0,13.6,0
"3q",100,0,0,0
"4q",35.42,0,2.49,37.01
"5q",1.08,0,0.32,100
"6q",100,0,0,0
"7q",100,0,0.27,0
"8q",95.08,0,0,0
"9q",99.98,0,0,0
"10q",74.25,0,0,0
"11q",100,0,0,0
"12q",99.49,0,32.04,21.13
"13q",0,0,17.96,100
"14q",54.17,0,36.23,97.85
"15q",0.32,0,93.6,0
"16q",50.86,0,0,0
"17q",66.43,0,32.86,0
"18q",0.46,0,0.45,99.99
"19q",99.97,0,0,0
"20q",99.81,0,0.52,0
"21q",19.8,0,0.88,77.47
"22q",100,0,0.12,0
"Yq",0,0,0,0
"Xq",99.69,0,0,0
