"","GAIN","AMPLI","LOSS","LOH"
"1p",100,0,0,0
"2p",0,0,0.28,0
"3p",0,0,0,100
"4p",69.39,0,0,31.85
"5p",43.19,0,0,0
"6p",0.43,0,0,0
"7p",100,0,0,0
"8p",2.36,0,34.5,0
"9p",100,0,0.17,0
"10p",2.56,0,0.69,0
"11p",100,0,0,91.53
"12p",0,0,0,99.63
"16p",34.35,0,0.13,7.79
"17p",99.89,0,1.29,99.89
"18p",38.46,0,0,0
"19p",0,0,52.63,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,99.81
"1q",100,0,1.34,0
"2q",0.2,0,0.62,2.43
"3q",35.03,0,0.24,82.38
"4q",27.64,0,0.44,91.52
"5q",5.08,0,0.22,95
"6q",37.9,0,0,0
"7q",73.04,0,0,100
"8q",80.63,0,1.7,0
"9q",99.98,0,0,0
"10q",22.53,0,0.29,0
"11q",100,0,0,100
"12q",65.14,0,0,21.54
"13q",0.35,0,0,100
"14q",37.69,0,22.47,0
"15q",0,0,20.68,0
"16q",72.58,0,49.4,0
"17q",90.56,0,18.38,0
"18q",45.29,0,49.67,9.79
"19q",5.82,0,0,81.5
"20q",97.62,0,0,46.62
"21q",11.65,0,0,0
"22q",1.45,0,0.47,0
"Yq",0,0,0,0
"Xq",0.1,0,0.62,100
