"","GAIN","AMPLI","LOSS","LOH"
"1p",35.61,0,32.64,3.01
"2p",0,0,0.09,0
"3p",22.7,0,14.13,5.36
"4p",6.12,0,0,5.19
"5p",2.84,0,0,0
"6p",0,0,9.57,0
"7p",1.11,0,0.18,0
"8p",0.73,0,0.04,0
"9p",0,0,36.14,7.96
"10p",0,0,1.43,0
"11p",2.59,0,0.89,7.79
"12p",2.31,0,1.2,0
"16p",2.42,0,14.23,0
"17p",0,0,0.15,0
"18p",0,0,20.17,0
"19p",0,0,1.16,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,99.24,0
"1q",0,0,11.35,0
"2q",0,0,10.18,3.17
"3q",12.5,0,0,2.71
"4q",0,0,0.2,0
"5q",0,0,0.04,0
"6q",0,0,0,4.02
"7q",0,0,0,0
"8q",0.89,0,0.09,3.75
"9q",11.69,0,0,4.07
"10q",13.67,0,0.02,14.06
"11q",0.19,0,0.17,0
"12q",21.08,0,10.49,0
"13q",1.04,0,14.43,0
"14q",12.99,0,0.37,0
"15q",28.81,0,9.7,4.36
"16q",0,0,0,0
"17q",1.93,0,19.21,0
"18q",0.4,0,20.8,0
"19q",0,0,58.67,0
"20q",0,0,8.87,0
"21q",0,0,0,0
"22q",0.35,0,0,0
"Yq",0,0,0,0
"Xq",0,0,100,0
