"","GAIN","AMPLI","LOSS","LOH"
"1p",34.6,0,10.79,11.91
"2p",0,0,0,0
"3p",2.73,0,0,3.3
"4p",0,0,95.84,97.22
"5p",0,0,0,7.09
"6p",0,0,0,0
"7p",0,0,16.31,0
"8p",3.49,0,99.61,73.26
"9p",0,0,95.1,82.95
"10p",0.52,0,0,0
"11p",98.42,0,0.75,0
"12p",0.13,0,0,0
"16p",6.24,0,82.97,10.65
"17p",0,0,84.41,90.49
"18p",14.49,0,42.03,45.4
"19p",0,0,69.13,11.52
"20p",0,0,16.81,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",2.22,0,1.45,4.89
"1q",100,0,0,0
"2q",5.54,0,0.51,0
"3q",0.24,0,7.64,0
"4q",0,0,0,0
"5q",0,0,0.52,0
"6q",3.09,0,30.78,80.11
"7q",0,0,7.2,7.28
"8q",99.71,0,60.64,44.64
"9q",0,0,44.85,41.95
"10q",7.77,0,34.25,34.71
"11q",1.16,0,98.82,100
"12q",0,0,0,0
"13q",0,0,100,100
"14q",15.6,0,0,0
"15q",20.1,0,0,0
"16q",45.78,0,100,82.83
"17q",0,0,0,0
"18q",42.33,0,0.92,0
"19q",0,0,11.54,0
"20q",5.54,0,0.81,0
"21q",81.13,0,0,0
"22q",8,0,0.12,0
"Yq",0,0,0,0
"Xq",0,0,0,2.83
