"","GAIN","AMPLI","LOSS","LOH"
"1p",38.97,0,0,55.74
"2p",100,0,0,0
"3p",0,0,0.37,100
"4p",100,0,0,0
"5p",0,0,0,0
"6p",100,0,0,0
"7p",100,0,0,0
"8p",2.28,0,74.3,15.61
"9p",0,0,0,82.95
"10p",62.75,0,0,0
"11p",100,0,0,0
"12p",0,0,0,99.63
"16p",82.14,0,0.56,0
"17p",99.89,0,0,67.72
"18p",99.9,0,0,0
"19p",8.07,0,16.95,82.95
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0.58,6.41
"1q",100,0,0.77,0
"2q",100,0,0,1.92
"3q",77.09,0,0.65,2.52
"4q",99.92,0,0,0
"5q",99.15,0,0,98.79
"6q",100,0,0,0
"7q",100,0,0,3.58
"8q",31.91,0,0.36,0
"9q",99.98,0,0,0
"10q",100,0,0,0
"11q",100,0,0,6.02
"12q",97.84,0,7.23,26.95
"13q",75.81,0,0,0
"14q",21.18,0,0,53.32
"15q",65.65,0,0,0
"16q",100,0,0,0
"17q",100,0,0,0
"18q",12.33,0,0,4.94
"19q",99.97,0,0,99.97
"20q",100,0,0,0
"21q",0,0,0,100
"22q",0,0,0.12,100
"Yq",0,0,0,0
"Xq",100,0,0,32.27
