"","GAIN","AMPLI","LOSS","LOH"
"1p",11.84,0,22.55,10.81
"2p",0.39,0,14.22,2.79
"3p",4.05,0,4.5,0
"4p",13.81,0,2.26,0
"5p",1,0,0.14,0
"6p",0,0,25.42,0
"7p",0,0,1.13,0
"8p",2.7,0,3.44,0
"9p",0,0,84.83,0
"10p",12.23,0,3.4,0
"11p",3,0,12.62,6.9
"12p",99.7,0,0,0
"16p",82.53,0,5.28,19.75
"17p",4.38,0,0,69.14
"18p",0,0,0,0
"19p",15.55,0,15.9,26.92
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0.82,0
"2q",0,0,9.44,6.37
"3q",0,0,0.7,0
"4q",0,0,0,0
"5q",0.65,0,3.34,19.7
"6q",0,0,9.94,0
"7q",6.09,0,30.2,3.89
"8q",0,0,28.8,0
"9q",5.49,0,2.28,0
"10q",0,0,17.44,6.96
"11q",6.71,0,17.64,0
"12q",100,0,3.99,0
"13q",0.19,0,16.69,2.62
"14q",0,0,35.89,3.17
"15q",0.59,0,61.47,0
"16q",11.49,0,2.96,0
"17q",78.91,0,22.86,17.81
"18q",0,0,0.44,0
"19q",0,0,8.82,14.67
"20q",44.99,0,77.75,10.56
"21q",0.95,0,6.03,0
"22q",48.22,0,64.32,0
"Yq",0,0,0,0
"Xq",0.34,0,0,0
