"","GAIN","AMPLI","LOSS","LOH"
"1p",40.99,0,14.11,33.77
"2p",100,0,0,0
"3p",94.11,0,0,5.92
"4p",19.1,0,20.63,57.9
"5p",81.51,0,0,0
"6p",79.31,0,33.27,20.66
"7p",63.58,0,0.61,0
"8p",31.51,0,58.16,0
"9p",1.9,0,42.55,0
"10p",100,0,0,0
"11p",76.82,0,0,26.85
"12p",99.63,0,0,0
"16p",100,0,0,0
"17p",0,0,0,99.89
"18p",0,0,0,99.9
"19p",72.18,0,11.85,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",88.81,0,10.28,13.37
"1q",53.75,0,0,0
"2q",100,0,0,2.01
"3q",100,0,0.92,0
"4q",25.45,0,2.69,0
"5q",65.82,0,34.17,14.77
"6q",12.85,0,24.83,43.91
"7q",91.59,0,0,0
"8q",54.05,0,0,0
"9q",66.12,0,0,69.32
"10q",34.97,0,0,0
"11q",62.82,0,0,37.05
"12q",43.16,0,0,56.41
"13q",20.55,0,1.08,100
"14q",70.92,0,0.26,0
"15q",37.37,0,31.98,0
"16q",100,0,0,0
"17q",21.96,0,0,100
"18q",0,0,47.89,52.1
"19q",91.94,0,27.94,0
"20q",48.19,0,0,0
"21q",38.06,0,0.81,0
"22q",56.29,0,6.35,47.97
"Yq",0,0,0,0
"Xq",96.2,0,0,17.33
