"","GAIN","AMPLI","LOSS","LOH"
"1p",0.29,0,2.5,2.99
"2p",0,0,0,0
"3p",25.81,0,0,3.73
"4p",0.58,0,0.69,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,3.58,0
"11p",0,0,0,10.55
"12p",0,0,0,0
"16p",33.56,0,16.91,9.74
"17p",0,0,1.3,0
"18p",1.85,0,1.71,0
"19p",1.19,0,0.43,0
"20p",0.13,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",0.15,0,0,0
"2q",0.15,0,0,0
"3q",0.25,0,0.22,0
"4q",10.29,0,1.49,0
"5q",0.19,0,0.23,3.57
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0.27,0,0.27,0
"9q",0.15,0,0.3,0
"10q",1.43,0,0.35,0
"11q",0.38,0,0.32,0
"12q",0.18,0,17.86,0
"13q",0,0,100,0
"14q",8.18,0,0.14,0
"15q",0,0,99.79,0
"16q",0.78,0,0.81,0
"17q",0.71,0,0.11,0
"18q",37.89,0,0.47,0
"19q",34.38,0,54.49,0
"20q",0,0,47.02,0
"21q",0,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
