"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",1.25,0,1.4,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0.59,0
"9p",0,0,95.1,0
"10p",0,0,0,0
"11p",0,0,0,9.07
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",2.15,0,0,15.35
"1q",0,0,1.22,0
"2q",0,0,0,1.92
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,2.38
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",1.45,0,0,0
"11q",0,0,0,0
"12q",70.1,0,5.66,5.78
"13q",0,0,0,0
"14q",0.35,0,0,0
"15q",0,0,0,0
"16q",0,0,0,5.76
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0.14,0
"Yq",0,0,0,0
"Xq",0,0,0,12.36
