"","GAIN","AMPLI","LOSS","LOH"
"1p",3.3,0,0.34,0
"2p",0.45,0,0.3,0
"3p",18.91,0,0.3,0
"4p",0,0,1.7,0
"5p",26.39,0,0,0
"6p",2.64,0,0,0
"7p",0,0,0,0
"8p",25.37,0,61.43,62.69
"9p",0,0,95.1,82.95
"10p",0,0,0.75,0
"11p",0.55,0,0,0
"12p",0.87,0,0,0
"16p",0.21,0,0,9.06
"17p",0.4,0,1.5,0
"18p",0,0,0,0
"19p",79.34,0,0,60.45
"20p",0.18,0,1,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,2.44,0
"1q",0,0,34.1,0
"2q",0,0,13.82,0
"3q",71.52,0,0.24,0
"4q",0.34,0,21.31,21.94
"5q",0.21,0,15.54,19.94
"6q",0.32,0,15.87,16.14
"7q",0,0,0.25,3.01
"8q",100,0,11.71,3.81
"9q",8.63,0,0.37,0
"10q",0,0,4.87,0
"11q",0.43,0,0,0
"12q",0,0,19.7,0
"13q",0.27,0,60.02,60.28
"14q",30.25,0,0.09,0
"15q",0.26,0,5.01,0
"16q",0.65,0,1.37,0
"17q",0.32,0,0,0
"18q",0.38,0,25.81,4.64
"19q",0.87,0,0.89,0
"20q",0.83,0,0,0
"21q",0.86,0,0.9,0
"22q",2.7,0,0,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
