"","GAIN","AMPLI","LOSS","LOH"
"1p",99.93,0,0,99.93
"2p",100,0,0,2.81
"3p",94.79,0,0,3.33
"4p",18.6,0,0,86.05
"5p",0,0,0,0
"6p",100,0,0,0
"7p",100,0,0,99.98
"8p",12.7,0,81.4,0
"9p",0,0,0,0
"10p",64.37,0,48.07,85.74
"11p",99.41,0,0,100
"12p",99.7,0,0,35.71
"16p",100,0,0,100
"17p",65.28,0,0,99.89
"18p",100,0,0,0
"19p",46.63,0,9.4,6.28
"20p",100,0,0.16,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",97.57,0,0,40.13
"1q",3.47,0,0,2.39
"2q",100,0,0,0
"3q",97.68,0,0,0
"4q",99.92,0,0.51,43.62
"5q",0,0,3.15,0
"6q",50.11,0,0,50.25
"7q",100,0,0,97.46
"8q",0,0,0,0
"9q",99.98,0,0,0
"10q",48.98,0,0.94,49.33
"11q",98.43,0,0.96,100
"12q",100,0,0,99.97
"13q",0,0,0,3.04
"14q",98.34,0,0,88.95
"15q",3.56,0,0.64,4.13
"16q",96.02,0,0,6.13
"17q",100,0,0,73.65
"18q",99.99,0,0,0
"19q",99.97,0,0,0
"20q",99.81,0,0,7.57
"21q",100,0,0,100
"22q",100,0,0,0
"Yq",0,0,0,0
"Xq",100,0,0,79.6
