"","GAIN","AMPLI","LOSS","LOH"
"1p",65.41,0,0.17,0
"2p",58.9,0,0,27.97
"3p",0,0,29.53,100
"4p",0,0,0,100
"5p",84.26,0,0.56,68.7
"6p",69.22,0,0,0
"7p",0,0,0,0
"8p",0,0,0,99.57
"9p",0,0,0,82.95
"10p",17.29,0,0,0
"11p",18.7,0,7.46,81.47
"12p",99.7,0,0,0
"16p",0,0,0,100
"17p",0,0,0,99.89
"18p",30.61,0,0,99.9
"19p",3.32,0,0,100
"20p",0.76,0,2.53,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,50.97,99.81
"1q",99.17,0,1.2,0
"2q",43.46,0,0,24.23
"3q",29.97,0,0.26,17.24
"4q",0,0,1.31,99.92
"5q",0.86,0,65.33,100
"6q",72.93,0,0,0
"7q",68.56,0,17.57,100
"8q",74.62,0,8.66,96.93
"9q",50.74,0,0,96.12
"10q",3.79,0,23.95,0
"11q",100,0,0,0
"12q",100,0,0,0
"13q",17.12,0,36.64,86.2
"14q",17.65,0,0,3.19
"15q",30.85,0,9.64,96.65
"16q",4.67,0,0,100
"17q",18.44,0,0,0
"18q",0,0,32.38,99.99
"19q",72.33,0,0,0
"20q",17.21,0,0,93.23
"21q",0,0,15.56,100
"22q",17.8,0,27.14,100
"Yq",0,0,0,0
"Xq",0,0,100,100
