"","GAIN","AMPLI","LOSS","LOH"
"1p",18.57,0,1.58,21.2
"2p",74.19,0,15.28,5.46
"3p",0,0,95.99,96.71
"4p",0,0,0,10.39
"5p",0,0,28.43,36.79
"6p",0.8,0,0.66,0
"7p",31.53,0,20.72,16.58
"8p",0.41,0,9.78,67.12
"9p",0,0,15.03,0
"10p",3.5,0,0.65,10.42
"11p",0.29,0,0,65.2
"12p",6.22,0,0.42,9.15
"16p",7.64,0,6.85,11.94
"17p",12.37,0,52.73,29.34
"18p",51.15,0,36.85,32.81
"19p",4.85,0,68.24,68.7
"20p",78.54,0,91.04,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.27,0,0,99.81
"1q",0,0,22.65,90.93
"2q",16.99,0,13.46,12.36
"3q",0,0,26.41,43.5
"4q",0,0,0,0
"5q",0,0,10.9,20.35
"6q",0.78,0,19.58,3.12
"7q",22.37,0,8.12,19.24
"8q",0,0,0.16,21.25
"9q",17.83,0,4.48,6.8
"10q",16.93,0,28.87,11.03
"11q",2.83,0,0.98,6.57
"12q",21.09,0,14.88,35.36
"13q",15.66,0,48.55,94.57
"14q",6.22,0,18.13,4.49
"15q",4.51,0,14.7,8.45
"16q",8.72,0,1.73,0
"17q",14.44,0,23.51,87.33
"18q",13.87,0,29.86,6.38
"19q",2.59,0,73.13,23.36
"20q",85.49,0,51.49,0
"21q",38.6,0,8.49,0
"22q",96.71,0,5.12,29.14
"Yq",0,0,0,0
"Xq",0,0,2.44,100
