"","GAIN","AMPLI","LOSS","LOH"
"1p",91.14,0,0,2.51
"2p",100,0,0,3.05
"3p",100,0,0,0
"4p",0,0,97.54,0
"5p",99.94,0,34.06,0
"6p",100,0,0,0
"7p",0,0,0,5.13
"8p",0.05,0,99.57,0
"9p",0,0,100,0
"10p",100,0,0,0
"11p",99.26,0,0,7.36
"12p",12.4,0,87.28,0
"16p",96.23,0,0,40.8
"17p",16.32,0,83.68,15.36
"18p",100,0,0,0
"19p",20,0,1.03,0
"20p",25.77,0,74.14,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.2,0,0,0
"1q",97.86,0,0,0
"2q",100,0,0,4
"3q",100,0,0,11.26
"4q",99.17,0,0,0
"5q",100,0,0,0
"6q",88.61,0,11.38,0
"7q",0,0,99.31,0
"8q",100,0,0,0
"9q",0,0,99.98,0
"10q",99.99,0,0,5.94
"11q",1.41,0,75.73,17.08
"12q",100,0,0,0
"13q",0,0,0,9.46
"14q",98.92,0,0,3.5
"15q",99.79,0,0,3.74
"16q",51.64,0,44.8,6.27
"17q",99.96,0,19.37,49.65
"18q",99.99,0,0,0
"19q",99.02,0,0,11.72
"20q",99.81,0,0,0
"21q",51.87,0,11.55,0
"22q",81.11,0,4.96,92.03
"Yq",0,0,0,0
"Xq",0.4,0,0,0
