"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,100,0
"2p",0,0,0.31,0
"3p",0,0,100,0
"4p",0,0,100,0
"5p",0,0,19.1,0
"6p",13.53,0,0,0
"7p",0.07,0,0,0
"8p",1.19,0,0,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",2.44,0,97.48,0
"12p",0,0,0,0
"16p",11.68,0,0.3,0
"17p",0,0,100,0
"18p",0,0,100,0
"19p",75.7,0,0,0
"20p",0.93,0,0.11,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",8.59,0,0,6.71
"1q",0,0,100,0
"2q",0.48,0,0.03,0
"3q",0.34,0,100,0
"4q",0,0,99.92,0
"5q",0,0,12.7,0
"6q",0,0,0.12,0
"7q",0.25,0,7.72,0
"8q",25.45,0,22.37,0
"9q",0,0,99.98,0
"10q",16.8,0,0.03,0
"11q",0,0,100,0
"12q",1.81,0,0,0
"13q",3.99,0,16.62,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",22.19,0,24.6,0
"17q",0,0,99.4,0
"18q",0,0,99.99,0
"19q",6.45,0,0.12,0
"20q",1.64,0,0.51,0
"21q",0,0,100,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",49.09,0,0,0
