"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0.29,0
"3p",0.02,0,65.46,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",73.54,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,95.1,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,10.18
"17p",0,0,1.42,0
"18p",0,0,0,0
"19p",0,0,0.18,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0.81,0
"2q",0,0,0,0
"3q",32.48,0,0,0
"4q",0,0,0,0
"5q",0,0,0.22,0
"6q",0,0,40.48,48.73
"7q",72.04,0,0,6.18
"8q",56.81,0,0,2.71
"9q",24.08,0,0,0
"10q",0,0,0,0
"11q",0,0,28.72,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,2.36,0
"15q",0,0,0,4.52
"16q",0,0,0,0
"17q",0.49,0,0.59,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0.97,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",24.73,0,0,3.84
