"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,62.66,4.52
"4p",0,0,0,0
"5p",0,0,0,5.74
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0.6,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,3.35,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",99.17,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",28.08,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,11.46,20.16
"11q",0,0,66.25,10.09
"12q",0,0,0,3.48
"13q",0,0,0,0
"14q",0,0,52.03,0
"15q",0,0,14.23,0
"16q",0,0,0,0
"17q",3.41,0,0,0
"18q",28.81,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
