"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",58.8,0,0,3.39
"4p",0.63,0,0,0
"5p",0,0,8.21,6.14
"6p",34.74,0,0,0
"7p",8,0,0,0
"8p",0,0,99.61,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,6.88
"12p",0,0,0,0
"16p",0,0,0,9.42
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",99.17,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",1.05,0,0,0
"5q",0,0,11.54,8.2
"6q",0.56,0,0.24,0
"7q",55.98,0,0,0
"8q",100,0,0,0
"9q",0,0,4.66,50.96
"10q",1.44,0,0,0
"11q",0,0,73.97,0
"12q",0,0,0,3.2
"13q",19.53,0,0,0
"14q",0,0,0.1,36.11
"15q",22.74,0,99.79,0
"16q",0.83,0,0,0
"17q",3,0,2.16,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",6.32,0,0,0
"21q",0,0,0,0
"22q",57.43,0,0,0
"Yq",0,0,41.44,0
"Xq",0.26,0,0.19,0
