"","GAIN","AMPLI","LOSS","LOH"
"1p",99.7,0,11.43,0
"2p",30.44,0,0,19.61
"3p",11.33,0,100,12.29
"4p",0,0,0,100
"5p",63.23,0,0,0
"6p",83.37,0,0,100
"7p",82.93,0,0,0
"8p",0.92,0,89.16,9.6
"9p",95.1,0,0,12.35
"10p",0,0,100,0
"11p",100,0,0,91.2
"12p",99.7,0,0,0
"16p",92.02,0,0,0
"17p",100,0,0,99.89
"18p",99.9,0,0,0
"19p",0,0,97.12,0
"20p",100,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",99.91,0,0,94.21
"1q",87.23,0,0,0
"2q",56.02,0,0.8,24.44
"3q",84.82,0,0,3.88
"4q",16.54,0,41.24,16.43
"5q",0,0,100,0
"6q",100,0,0,100
"7q",84.74,0,15.25,0
"8q",96.69,0,0,3.32
"9q",0,0,95.36,0
"10q",2.46,0,88.64,10.52
"11q",64.66,0,58.83,46.95
"12q",100,0,0,22.52
"13q",0,0,48.18,51.5
"14q",98.64,0,0,98.92
"15q",46.06,0,82.63,96.65
"16q",100,0,0,92.64
"17q",0,0,0,100
"18q",11.06,0,87.74,0
"19q",99.97,0,0,0
"20q",100,0,0,0
"21q",51.16,0,67.3,64.39
"22q",30.97,0,68.98,31.37
"Yq",0,0,0,0
"Xq",100,0,0,0
