"","GAIN","AMPLI","LOSS","LOH"
"1p",73.07,0,26.92,0
"2p",100,0,0,11.42
"3p",0,0,100,0
"4p",0,0,0,12.93
"5p",0,0,0,0
"6p",0,0,0,19.32
"7p",100,0,0,0
"8p",0,0,99.66,0
"9p",0,0,29.12,16.44
"10p",100,0,0,0
"11p",0,0,0.7,7.11
"12p",99.7,0,0,0
"16p",57.37,0,0,12.41
"17p",0,0,0,0
"18p",0,0,0,0
"19p",1.69,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",100,0,0,11.19
"2q",100,0,0,7.44
"3q",91.44,0,8.54,0
"4q",0,0,0,19.96
"5q",10.93,0,0,0
"6q",0,0,97.31,0
"7q",98.52,0,0,0
"8q",0,0,15.79,0
"9q",0,0,0.42,0
"10q",34.11,0,0,0
"11q",0,0,0.4,0
"12q",45.9,0,54.09,0
"13q",83.69,0,16.29,0
"14q",0,0,93.69,0
"15q",0,0,0.48,0
"16q",0.9,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0.9,0,0,0
"22q",9.66,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
