"","GAIN","AMPLI","LOSS","LOH"
"1p",5.53,0,13.73,2.17
"2p",0,0,13.9,0
"3p",0,0,98.33,0
"4p",0,0,100,0
"5p",0,0,36.64,14.49
"6p",69.38,0,0,100
"7p",0,0,100,0
"8p",0,0,8.42,0
"9p",40.86,0,0,0
"10p",96.72,0,0,0
"11p",0,0,0,0
"12p",99.63,0,0,0
"16p",7.84,0,0,0
"17p",0,0,100,0
"18p",100,0,0,0
"19p",13.11,0,0,0
"20p",1.15,0,3.17,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",0,0,0.53,9.16
"1q",58.19,0,0.77,0
"2q",0,0,100,0
"3q",44.08,0,0,0
"4q",0,0,99.92,0
"5q",0,0,100,14.77
"6q",100,0,0,100
"7q",0,0,0,5.54
"8q",63.75,0,0,0
"9q",0,0,66.36,0
"10q",25.94,0,85.81,0
"11q",0,0,20.79,0
"12q",0,0,100,0
"13q",43.7,0,0,69.14
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",16.24,0,0,0
"17q",0,0,100,0
"18q",99.99,0,0,40.51
"19q",35.38,0,59.4,0
"20q",8.12,0,0,0
"21q",0,0,100,0
"22q",23.19,0,62.66,0
"Yq",0,0,0,0
"Xq",59.3,0,0,14.4
