"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,2.23
"2p",0,0,0,5.48
"3p",78.52,0,0,3.06
"4p",0,0,0,0
"5p",3.13,0,0,5.47
"6p",0,0,0,6.48
"7p",45.13,0,0,0
"8p",34.87,0,0,0
"9p",0,0,47.65,0
"10p",0,0,0,0
"11p",0,0,0,45.35
"12p",1.1,0,0,0
"16p",19.92,0,0,17.79
"17p",0,0,51.05,74.89
"18p",93.07,0,0,0
"19p",0,0,0,43.77
"20p",7.16,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,4.34
"1q",0,0,9.77,0
"2q",1.55,0,0,0
"3q",0.62,0,0,0
"4q",0.35,0,0,0
"5q",0.87,0,0,1.94
"6q",0,0,0.34,2.98
"7q",0,0,0,0
"8q",5.56,0,0.71,15.15
"9q",0,0,9.99,9.23
"10q",1.01,0,0.58,25.64
"11q",0.94,0,0.39,38.56
"12q",80.96,0,0,2.61
"13q",1.3,0,0,2.96
"14q",52.55,0,0,4.02
"15q",6.65,0,0.39,0
"16q",89.09,0,0,6.57
"17q",59.58,0,0,10.14
"18q",18.74,0,34.32,4.33
"19q",0,0,0.96,15.54
"20q",0,0,0,0
"21q",0,0,0,0
"22q",72.29,0,0,0
"Yq",0,0,0,0
"Xq",1.05,0,0,24.65
