"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,7.71,35.84
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0.92,0,25.62,0
"6p",0,0,1.4,0
"7p",0,0,0,0
"8p",70.98,0,84.17,0
"9p",0,0,60.48,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,10.2
"17p",0,0,0,0
"18p",0,0,81.92,0
"19p",0,0,0,0
"20p",8.69,0,39.35,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,1.95,0
"2q",0,0,18.83,0
"3q",0,0,16.42,0
"4q",30.12,0,0,0
"5q",0,0,0,0
"6q",0,0,100,0
"7q",70.58,0,0,83.73
"8q",0,0,100,0
"9q",0,0,0,96.12
"10q",37.18,0,43.77,0
"11q",18.73,0,73.51,0
"12q",0,0,0,0
"13q",0,0,100,0
"14q",0,0,33.65,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,100
"18q",0.51,0,0,0
"19q",0,0,58.01,0
"20q",0,0,0,0
"21q",13.55,0,0,0
"22q",26.02,0,24,24.18
"Yq",0,0,0,0
"Xq",0,0,0,0
