"","GAIN","AMPLI","LOSS","LOH"
"1p",17.58,0,0,0
"2p",51.11,0,0,0
"3p",32.94,0,0,0
"4p",0,0,0,0
"5p",0,0,11.98,7.17
"6p",0,0,100,11.33
"7p",0,0,0,0
"8p",2.66,0,86.15,12.7
"9p",0,0,46.46,9.54
"10p",0,0,0,0
"11p",70.38,0,0,0
"12p",99.49,0,0,0
"16p",6.31,0,0,0
"17p",0,0,84.53,0
"18p",0,0,0,0
"19p",8.68,0,0,0
"20p",26.66,0,6.93,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0.72,0,0,4.47
"1q",0,0,0,0
"2q",9.89,0,0,0
"3q",10.66,0,0,0
"4q",0.34,0,0,0
"5q",0,0,0,18.16
"6q",0,0,100,3.4
"7q",0,0,0,0
"8q",100,0,0,0
"9q",2.93,0,0,0
"10q",0,0,0,0
"11q",18.88,0,0,0
"12q",13.78,0,0,6.13
"13q",100,0,0,0
"14q",1.1,0,0.34,0
"15q",0.41,0,66.59,25.59
"16q",0,0,0,0
"17q",34.83,0,37.66,0
"18q",4.03,0,10.66,22.3
"19q",20.35,0,0,0
"20q",100,0,0,0
"21q",0,0,57.07,0
"22q",53.93,0,74.58,13.78
"Yq",0,0,0,0
"Xq",0.59,0,0,5.54
