"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,2.13
"2p",0,0,0,0
"3p",0,0,0,3.31
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,100,0
"12p",0,0,0,0
"16p",0,0,0,7.79
"17p",100,0,0,0
"18p",0,0,4.9,0
"19p",0,0,0,0
"20p",0,0,9.13,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,2.95
"2q",0,0,0,1.75
"3q",0,0,0,2.99
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,2.98
"7q",0,0,0,0
"8q",0,0,0,2.9
"9q",0,0,0,0
"10q",0,0,0,0
"11q",57.28,0,0,0
"12q",0,0,96.83,3.21
"13q",26.78,0,71.2,0
"14q",54.12,0,1.67,0
"15q",0,0,1.43,0
"16q",0,0,0,26.02
"17q",99.52,0,0,0
"18q",0.68,0,0,5.14
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,23.2
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,53.88
