"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",100,0,0,0
"3p",88.43,0,44.37,25.11
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",0,0,10.11,0
"7p",100,0,0,0
"8p",43.47,0,56.11,43.08
"9p",0,0,0,82.95
"10p",100,0,0,0
"11p",76.05,0,4.68,0
"12p",99.63,0,0,0
"16p",0,0,0,100
"17p",0,0,0,99.89
"18p",0,0,99.9,0
"19p",92.46,0,0,0
"20p",0,0,12.52,87.4
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",95.68,0,0.58,99.81
"1q",99.17,0,0,0
"2q",33.6,0,15.44,29.52
"3q",11.9,0,0,0
"4q",0,0,10.18,0
"5q",33.47,0,66.52,0
"6q",0,0,0,0
"7q",57.28,0,7.33,0
"8q",99.39,0,0,2.57
"9q",99.98,0,0,0
"10q",93.95,0,6.02,3.35
"11q",30.33,0,14.99,49.09
"12q",0,0,27.56,99.97
"13q",92.49,0,0,17.93
"14q",0,0,0,0
"15q",99.48,0,0,0
"16q",68.91,0,72.58,0
"17q",100,0,0,28.27
"18q",15,0,63.46,0
"19q",99.97,0,0,0
"20q",91.11,0,0,0
"21q",100,0,0,0
"22q",90.85,0,0,0
"Yq",0,0,0,0
"Xq",100,0,0,100
