"","GAIN","AMPLI","LOSS","LOH"
"1p",0.99,0,0,0
"2p",100,0,0,4.63
"3p",2.3,0,0.41,2.78
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",100,0,0,0
"7p",100,0,0,0
"8p",0,0,82,0
"9p",0,0,0,0
"10p",0,0,0,10.72
"11p",0,0,0,0
"12p",99.63,0,0,0
"16p",100,0,1.36,10.69
"17p",0,0,48.76,43.81
"18p",0,0,100,0
"19p",0,0,0,100
"20p",0,0,58.85,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,4.32
"1q",0,0,0,0
"2q",92.82,0,6.64,0
"3q",0,0,0,2.73
"4q",13.04,0,0.38,0
"5q",0,0,0,0
"6q",0,0,0.47,100
"7q",100,0,0,100
"8q",100,0,0,0
"9q",0.41,0,0,0
"10q",0,0,37.56,3.78
"11q",0,0,0,5.74
"12q",0,0,0,0
"13q",59.22,0,0,0
"14q",0,0,0,98.92
"15q",0,0,17.01,0
"16q",100,0,0,0
"17q",25.91,0,1.42,29.03
"18q",0,0,99.99,0
"19q",0,0,0,99.97
"20q",99.81,0,0,0
"21q",13.8,0,1.08,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",100,0,0,20.74
