"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,83.79,9.25
"2p",31.81,0,0,0
"3p",0,0,67.32,0
"4p",0,0,0,0
"5p",0.76,0,0,0
"6p",0,0,100,0
"7p",97.89,0,0,0
"8p",0,0,86.8,0
"9p",0,0,100,0
"10p",0,0,0.77,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",6.15,0,10.48,0
"17p",0,0,99.89,0
"18p",0,0,57.85,0
"19p",0,0,26.31,0
"20p",1.69,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",98.13,0,0,46.63
"2q",15.75,0,0.25,0
"3q",1.12,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,11.13,0
"7q",5.53,0,0,0
"8q",4.16,0,0,0
"9q",0,0,99.98,0
"10q",0.74,0,0,0
"11q",4.26,0,0,0
"12q",14.18,0,0.34,0
"13q",100,0,0,0
"14q",0,0,98.92,0
"15q",0,0,79.34,50.67
"16q",31.04,0,15.81,0
"17q",100,0,0,0
"18q",0,0,99.42,0
"19q",0,0,0,0
"20q",85.71,0,0,0
"21q",0,0,57.79,24.53
"22q",0,0,67.02,33.07
"Yq",0,0,0,0
"Xq",100,0,0,0
