"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,2.93
"4p",0,0,90.53,0
"5p",0,0,0,0
"6p",0,0,0,5.9
"7p",31.33,0,0,65.64
"8p",0,0,99.66,0
"9p",0,0,95.1,0
"10p",0,0,98.24,0
"11p",0,0,4.02,6.24
"12p",0,0,0,0
"16p",87.73,0,98.71,0
"17p",2.46,0,97.47,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",25.31,0,100,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,2.38
"2q",0,0,0,2.19
"3q",1.17,0,0,0
"4q",0,0,0,2.31
"5q",0,0,0,2.94
"6q",0,0,68.14,0
"7q",100,0,0,2.63
"8q",53.51,0,5.87,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,100,0
"12q",12.15,0,53.03,3.22
"13q",0.32,0,0,0
"14q",0,0,10.4,16.83
"15q",0,0,0,0
"16q",0,0,100,0
"17q",100,0,23.56,10.23
"18q",0,0,0,0
"19q",3.33,0,96.58,0
"20q",83.15,0,97.8,0
"21q",38.12,0,43.89,18.95
"22q",44.58,0,0,0
"Yq",0,0,0,0
"Xq",0,0,11.01,0
