"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,24.02,0
"2p",0,0,0.93,0
"3p",3,0,83.14,0
"4p",0,0,100,0
"5p",1.65,0,0,0
"6p",0,0,71.02,29.34
"7p",0,0,0,0
"8p",0,0,99.48,0
"9p",73.5,0,25.89,0
"10p",1.99,0,100,0
"11p",0,0,86.64,0
"12p",20.67,0,72.55,0
"16p",7.95,0,0,0
"17p",4.97,0,100,0
"18p",0,0,11.95,99.9
"19p",79.58,0,83.25,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",45.29,0,0,0
"2q",2.34,0,26.61,58.57
"3q",6.47,0,0.79,0
"4q",46.67,0,11.75,0
"5q",11.32,0,0.24,0
"6q",0,0,100,0
"7q",0.45,0,0,0
"8q",14.83,0,95.81,0
"9q",0,0,99.98,0
"10q",66.9,0,15.15,79.34
"11q",10.96,0,97.15,0
"12q",5.8,0,17.57,0
"13q",1.73,0,42.48,0
"14q",0.55,0,0.76,0
"15q",1.37,0,99.79,0
"16q",2.7,0,100,0
"17q",22.75,0,100,0
"18q",0,0,53.06,47.16
"19q",28.09,0,91.28,0
"20q",6.22,0,0,0
"21q",43.34,0,4.28,0
"22q",7.21,0,99.11,35.13
"Yq",0,0,0,0
"Xq",100,0,0,0
