"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0.55,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",0,0,0,0
"7p",100,0,0,0
"8p",99.66,0,0,0
"9p",0,0,38.39,0
"10p",0,0,0,0
"11p",0,0,20.13,0
"12p",99.7,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,0
"18p",0,0,39.3,0
"19p",0,0,0,0
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0,0,92.32,4.37
"1q",0,0,0,0
"2q",0,0,0,2.81
"3q",72.16,0,0,0
"4q",0,0,0,0
"5q",100,0,0,0
"6q",0,0,0,2.38
"7q",100,0,0,0
"8q",100,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",100,0,0,0
"13q",0,0,2.09,3.03
"14q",0,0,0,98.92
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,3.95,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",100,0,0,0
"21q",100,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,100,0
