"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,9.66
"2p",0,0,4.02,32.43
"3p",0,0,0,4.78
"4p",0,0,0,0
"5p",0,0,0,6.76
"6p",0,0,0,14.4
"7p",0,0,0,0
"8p",0,0,0,0
"9p",2.56,0,0,0
"10p",0,0,0,50.76
"11p",0,0,0,11.79
"12p",48.65,0,0,0
"16p",0,0,0,13.51
"17p",0,0,0,12.77
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",8.88,0,0,0
"1q",0,0,0,3.76
"2q",0,0,0,6.82
"3q",0,0,0,2.8
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0.88,32.97
"7q",0,0,0,6.64
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0.96,15
"12q",12.55,0,0,0
"13q",0,0,0,2.99
"14q",0,0,0.64,0
"15q",0,0,0,3.55
"16q",0,0,0,6.38
"17q",0,0,0,63.5
"18q",23.76,0,0,0
"19q",0,0,0,14.72
"20q",0,0,0,0
"21q",1.44,0,1.35,0
"22q",0,0,0.87,8.7
"Yq",100,0,0,0
"Xq",0.52,0,0,0
