"","GAIN","AMPLI","LOSS","LOH"
"1p",4.49,0,0,0
"2p",6.49,0,14.44,0
"3p",0,0,100,0
"4p",0,0,99.99,0
"5p",15.83,0,98.85,0
"6p",34.92,0,65.07,46.18
"7p",7.88,0,0,0
"8p",0,0,99.61,0
"9p",0,0,100,82.95
"10p",0,0,99.3,0
"11p",10.71,0,96.9,0
"12p",3.22,0,0,0
"16p",6.88,0,77.98,0
"17p",0,0,100,0
"18p",0,0,0,0
"19p",0,0,86.11,0
"20p",67.27,0,58.52,33.82
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",92.76,0,0,0
"1q",0,0,0,0
"2q",2.45,0,9.43,0
"3q",28.88,0,20.44,0
"4q",39.5,0,21.95,0
"5q",0,0,98.65,0
"6q",0,0,62.03,0
"7q",0,0,0,0
"8q",100,0,13.97,0
"9q",0,0,9.66,96.12
"10q",0,0,0,0
"11q",39.43,0,39.92,0
"12q",25.12,0,57.39,0
"13q",0,0,94.2,0
"14q",98.92,0,0,0
"15q",11.18,0,99.79,15.78
"16q",15.22,0,0.74,0
"17q",12.61,0,30.45,0
"18q",2.43,0,94.64,0
"19q",46.56,0,0,0
"20q",0,0,0,0
"21q",0,0,100,100
"22q",98.13,0,0,0
"Yq",0,0,0,0
"Xq",62.42,0,25.43,0
