"","GAIN","AMPLI","LOSS","LOH"
"1p",0.42,0,0,0
"2p",0,0,2.81,4.28
"3p",0,0,0.37,0
"4p",0,0,0,5.64
"5p",0,0,0,0
"6p",0,0,1.1,0
"7p",0,0,0,0
"8p",0,0,40.23,0
"9p",0,0,0,0
"10p",0,0,1.38,0
"11p",96.14,0,0,33.37
"12p",0,0,0,0
"16p",51.06,0,0,10.2
"17p",0,0,0,0
"18p",99.9,0,0,0
"19p",0,0,1.32,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.27,0,0,0
"1q",99.17,0,0,0
"2q",0.2,0,0.28,0
"3q",0,0,0,0
"4q",0.22,0,0.24,0
"5q",0.34,0,44.38,2.67
"6q",0,0,8.42,0
"7q",0.32,0,1.01,0
"8q",0,0,0.41,0
"9q",0,0,0.59,0
"10q",0,0,0.33,0
"11q",5.93,0,0,0
"12q",0.54,0,8.96,0
"13q",0,0,0,2.82
"14q",0,0,0.61,0
"15q",0,0,0.55,0
"16q",0.78,0,0,0
"17q",12.47,0,0,0
"18q",0,0,0,0
"19q",44.24,0,1.05,0
"20q",0.96,0,1.04,0
"21q",0,0,0.9,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
