"","GAIN","AMPLI","LOSS","LOH"
"1p",18.85,0,0,0
"2p",100,0,0,0
"3p",23.71,0,100,0
"4p",0,0,0,100
"5p",64.33,0,0,35.12
"6p",84.4,0,44.82,55.09
"7p",62.21,0,0,63.9
"8p",81.56,0,0,18.86
"9p",13.36,0,19.94,82.95
"10p",100,0,0,0
"11p",69.45,0,30.53,0
"12p",99.7,0,0,99.63
"16p",15.55,0,78.77,0
"17p",0,0,99.89,0
"18p",100,0,0,0
"19p",100,0,0,0
"20p",13.64,0,49.19,28.03
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0.68,0
"1q",93.08,0,6.08,0
"2q",60.46,0,0,20.95
"3q",28.39,0,5.65,0
"4q",22.69,0,10.01,99.92
"5q",11.58,0,0.25,97.09
"6q",14.14,0,0,91.53
"7q",16.22,0,0,100
"8q",99.71,0,0,0
"9q",38.15,0,0,96.12
"10q",3.26,0,65.3,0
"11q",90.43,0,0,77.94
"12q",100,0,0,99.97
"13q",61.46,0,0,96.02
"14q",98.74,0,0,0
"15q",99.79,0,0,83.77
"16q",0,0,0,0
"17q",99.38,0,2.48,75.4
"18q",99.99,0,0,0
"19q",100,0,0,0
"20q",56.28,0,0,0
"21q",17.04,0,28.37,30.3
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0.64,0
