"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0.51,0
"3p",1.14,0,62.36,0
"4p",0,0,0,0
"5p",0,0,0,5.96
"6p",17.36,0,27.64,0
"7p",0,0,0,0
"8p",0,0,15.34,0
"9p",100,0,0,0
"10p",100,0,0,0
"11p",0,0,26.83,0
"12p",0,0,0,0
"16p",15.76,0,75.1,7.73
"17p",30.98,0,0,76.62
"18p",0,0,29.81,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",25.44,0,2.33,0
"2q",0,0,17.55,0
"3q",3.45,0,0,9.95
"4q",1.69,0,97.42,0
"5q",0,0,0.35,0
"6q",0,0,0,2.38
"7q",42.93,0,0,2.67
"8q",100,0,0,14.56
"9q",16.6,0,0,0
"10q",0,0,99.99,0
"11q",0,0,0,0
"12q",1.87,0,5.22,0
"13q",0,0,77.73,0
"14q",97.77,0,0,2.86
"15q",0.78,0,2.14,0
"16q",0,0,7.04,0
"17q",100,0,0,23.32
"18q",0.58,0,1.27,0
"19q",0,0,0,0
"20q",14.69,0,0,0
"21q",5.45,0,0,0
"22q",0,0,97.87,0
"Yq",0,0,0,0
"Xq",1.18,0,0,0
