"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,76.96,0
"2p",0,0,0,0
"3p",0.84,0,0,0
"4p",0,0,0,5.44
"5p",0,0,0,0
"6p",0.52,0,0,0
"7p",100,0,0,0
"8p",0.7,0,0,0
"9p",0,0,95.1,0
"10p",0,0,0.82,0
"11p",0,0,0,6.63
"12p",0,0,0,0
"16p",0,0,100,0
"17p",0,0,0,0
"18p",0,0,71.95,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0.76,0
"2q",0,0,0,0
"3q",0,0,9.85,0
"4q",0.35,0,0,0
"5q",0,0,32.83,7.48
"6q",0,0,0,0
"7q",100,0,0,0
"8q",0.51,0,0,0
"9q",0,0,0,0
"10q",0.35,0,99.99,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",3.82,0,83.16,0
"14q",0,0,98.92,0
"15q",0.68,0,0.47,0
"16q",0,0,98.85,0
"17q",1.42,0,0,0
"18q",0,0,0.61,0
"19q",0,0,90.99,0
"20q",2.43,0,0,0
"21q",0,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,0,0
