"","GAIN","AMPLI","LOSS","LOH"
"1p",4.44,0,0,0
"2p",0.37,0,0,39.83
"3p",65.42,0,9.93,0
"4p",0,0,100,0
"5p",0,0,10.28,0
"6p",0,0,100,0
"7p",100,0,0,4.93
"8p",14.82,0,1.56,0
"9p",0,0,100,0
"10p",0,0,100,0
"11p",0,0,1.45,0
"12p",0,0,0.88,0
"16p",0,0,100,0
"17p",56.94,0,0,0
"18p",0,0,0,0
"19p",58.68,0,0,0
"20p",40.04,0,0,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",4.3,0,0,0
"1q",0,0,0.76,0
"2q",0.23,0,23.28,26.21
"3q",98.87,0,0,0
"4q",0,0,99.92,0
"5q",0,0,80.6,2.42
"6q",0,0,100,0
"7q",100,0,0,0
"8q",1.16,0,0.44,2.85
"9q",40.58,0,27.29,0
"10q",0,0,100,0
"11q",0,0,0,0
"12q",8.17,0,38.19,0
"13q",0,0,100,0
"14q",0,0,98.92,0
"15q",7.5,0,36.18,0
"16q",0,0,100,0
"17q",91.88,0,4.3,0
"18q",0,0,0,0
"19q",23.15,0,51.6,0
"20q",100,0,0,0
"21q",3.11,0,2.22,0
"22q",0,0,100,0
"Yq",100,0,0,0
"Xq",0,0,0,0
