"","GAIN","AMPLI","LOSS","LOH"
"1p",40.99,0,8.6,33.77
"2p",100,0,0,0
"3p",94.11,0,0,5.92
"4p",18.59,0,20.63,57.9
"5p",71.87,0,0,0
"6p",30.98,0,12.55,20.66
"7p",63.58,0,0,0
"8p",24.83,0,57.68,0
"9p",0,0,34.29,0
"10p",100,0,0,0
"11p",70.58,0,0,26.85
"12p",61.37,0,0,0
"16p",100,0,0,0
"17p",0,0,0,99.89
"18p",0,0,0,99.9
"19p",40.73,0,0,0
"20p",90.76,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",88.81,0,10.28,5.56
"1q",47.47,0,0,0
"2q",63.79,0,0,0
"3q",99.37,0,0,0
"4q",25.45,0,0,0
"5q",65.82,0,34.17,14.77
"6q",12.85,0,24.83,43.91
"7q",91.59,0,0,0
"8q",51.67,0,0,0
"9q",64.91,0,0,69.32
"10q",23.29,0,0,0
"11q",57.68,0,0,37.05
"12q",39.91,0,0,56.41
"13q",20.55,0,0,100
"14q",49.42,0,0,0
"15q",33.69,0,0,0
"16q",88.09,0,0,0
"17q",21.96,0,0,100
"18q",0,0,46.98,52.1
"19q",88.61,0,0,0
"20q",28.63,0,0,0
"21q",28.14,0,0,0
"22q",10.2,0,0,47.97
"Yq",0,0,0,0
"Xq",96.2,0,0,17.33
