"","GAIN","AMPLI","LOSS","LOH"
"1p",99.93,0,0,0
"2p",73.88,0,0,24.94
"3p",13.74,0,0,96.54
"4p",0,0,0,0
"5p",94.38,0,0,0
"6p",22.07,0,0,0
"7p",0,0,0,0
"8p",0,0,0,97.58
"9p",95.1,0,0,0
"10p",100,0,0,100
"11p",24.15,0,0,9.7
"12p",0,0,0,99.63
"16p",78.95,0,0,10.98
"17p",63.81,0,36.05,64.77
"18p",26.17,0,0,99.9
"19p",78.49,0,0,100
"20p",93.72,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",97.29,0,0,0
"1q",0,0,0,0
"2q",100,0,0,0
"3q",78.26,0,0,100
"4q",0,0,0,0
"5q",100,0,0,0
"6q",100,0,0,0
"7q",0,0,7.37,97.36
"8q",0,0,0,0
"9q",22.74,0,0,0
"10q",63.26,0,3.83,99.99
"11q",96.52,0,0,0
"12q",6.35,0,0,93.45
"13q",36.71,0,0,35.66
"14q",96.52,0,0,0
"15q",10.59,0,0,0
"16q",57.77,0,0,0
"17q",96.88,0,0,0
"18q",0,0,29.28,70.8
"19q",47.87,0,0,52.49
"20q",0,0,0,0
"21q",90.05,0,0,0
"22q",62.83,0,0,0
"Yq",0,0,0,0
"Xq",13.98,0,10.45,75.3
