"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",92.22,0,0,0
"3p",90.66,0,0,8.02
"4p",0,0,0,0
"5p",97.13,0,0,0
"6p",0,0,99.52,0
"7p",96.78,0,0,0
"8p",76.23,0,0,0
"9p",75.03,0,0,55.59
"10p",0,0,0,100
"11p",42.95,0,0,100
"12p",93.88,0,0,0
"16p",93.66,0,0,0
"17p",68.87,0,0,99.89
"18p",0,0,0,0
"19p",24.3,0,0,15.29
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",94.94,0,0,0
"1q",0,0,0,3.16
"2q",96.89,0,0,2.57
"3q",100,0,0,2.97
"4q",0,0,0,0
"5q",100,0,0,0
"6q",0,0,100,0
"7q",100,0,0,4.1
"8q",95.32,0,0,0
"9q",0,0,82.28,9.85
"10q",0,0,9.96,99.99
"11q",99.48,0,0,100
"12q",98.29,0,0,0
"13q",0,0,3.47,100
"14q",0,0,0,98.92
"15q",0,0,95.13,0
"16q",100,0,0,0
"17q",87.17,0,0,100
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",87.73,0,0,0
"22q",100,0,0,0
"Yq",0,0,0,0
"Xq",99.34,0,0,0
